"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"2415380",-121.76446482,38.5622329712,2006,"5701","0","4","2","21",0,1,"A","Y",,,,,900,1,"G","B","E","SYCAMORE LN","ALVARADO AV",250,"N","N","2006-05-20",5701,"2006-01-05",655,"36","5701","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","A","A","0","Y","-",,1,0,0,0,1,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2421764",-121.798496888,38.5468978882,2006,"5700","5","7","4","03",0,1,"B",,,,,,1800,1,"C","C","A","RUSSELL BL","PATWIN RD",330,"W","N","2006-05-09",9280,"2006-01-08",1655,"11706",,"2","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2421772",-121.953133181,38.527495085,2006,"5702","1","2","4","08",0,1,"B",,,,,,1500,1,"E","I","A","RT 505","RT 128",217,"S","N","2006-05-30",9280,"2006-01-03",1225,"01322",,"1","2","0","1",,"2","031","-","Y","YOL",3,505,"-","-",0.162,"R","2","S","N",1,"A","-",22107,,"N","B","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WINTERS","YOLO","CA",0,0
"2421780",-121.552933722,38.574955119,2006,"5704","2","5","4","03",0,1,"B",,,,,,1800,1,"C","C","A","RT 50","HARBOR BL",1584,"W","N","2006-06-16",9280,"2006-01-06",1721,"11706",,"2","4","0","1",,"2","011","-","Y","YOL",3,50,"-","-",0.9,"H","-","E","Y",2,"A","-",22350,,"N","A","H","-","C","D","1","Y","A","08",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2422633",0,0,2006,"5701","0","2","4","21",0,1,"B",,,,,,1500,1,"C","C","A","F ST","8TH ST",22,,"N","2006-05-11",5701,"2006-01-10",1344,"62","5701","5","5","0","0",,"0","0IV","-","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2425445",-122.056164908,38.7077347686,2006,"5700","3","2","3","03",0,1,"B",,,,,,900,1,"C","E","A","RT 16","2ND ST",600,"W","N","2006-05-30",9280,"2006-01-03",715,"15492",,"1","9","0","1",,"2","034","-","Y","YOL",3,16,"-","-",25.25,"H","-","E","Y",2,"A","-",22350,,"N","B","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2428480",-121.969986283,38.7688751221,2006,"5700","5","3","3","08",0,1,"A",,,,,,2400,1,"E","I","A","COUNTY ROAD 89","RT 16",6336,"N","N","2006-05-08",9280,"2006-01-11",2330,"15010",,"3","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"M","A","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2433448",-121.786856448,38.6788749695,2006,"5703","0","1","2","11",0,1,"A","Y",,,,"Y",2400,1,"G","B","D","W COURT ST","CALIFORNIA ST",510,"E","N","2006-05-23",5703,"2006-01-16",2100,"891","62","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",21954,"A","N","A","H","-","C","D","0","Y","N",,1,0,0,0,1,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433456",-121.747023168,38.6771469116,2006,"5703","0","5","4","-",0,1,"A",,,,,,1800,1,"D","C","A","EAST MAIN ST","PIONEER AV",0,,"Y","2006-05-23",5703,"2006-01-06",1540,"834","51","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",0,,"N","A","H","-","A","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433468",-121.742333166,38.6684036255,2006,"5703","0","5","4","09",0,1,"B",,,,,,1200,1,"D","C","A","E GUM AV","PIONEER AV",0,,"Y","2006-05-23",5703,"2006-01-13",1140,"835","33","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21801,"A","N","A","H","-","A","A","0","Y","D",,0,0,1,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433472",-121.76555317,38.6701469421,2006,"5703","0","5","4","09",0,1,"B",,,,,,1800,1,"A","C","A","EAST ST","PENDEGAST ST",0,,"Y","2006-05-23",5703,"2006-01-13",1513,"835","14","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21801,"A","N","A","H","-","A","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433480",-121.770713171,38.6719932556,2006,"5703","0","7","3","12",0,1,"A",,,,,,1200,1,"D","C","A","CROSS ST","3RD ST",0,,"Y","2006-05-23",5703,"2006-01-08",1008,"862","12","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","N","A","H","-","A","A","0","Y","A",,0,1,0,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433503",-121.793123177,38.6920661926,2006,"5703","0","3","4","09",0,2,"B",,,,,,1200,1,"A","C","A","W KENTUCKY AV","N COTTONWOOD ST",0,,"Y","2006-05-19",5703,"2006-01-18",930,"808","64","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21801,"A","N","B","H","-","A","D","0","Y","A",,0,0,2,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2433519",-121.770773171,38.6678848267,2006,"5703","0","3","3","09",0,1,"A",,,,,,1500,1,"D","C","A","MARSHALL AV","3RD ST",0,,"Y","2006-05-19",5703,"2006-01-04",1249,"845","14","5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","A",,0,1,0,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2434805",0,0,2006,"5700","5","6","3","01",0,1,"C",,,,,"Y",1200,1,"E","I","A","COUNTY ROAD 24","COUNTY ROAD 97",1000,"W","N","2006-05-08",9280,"2006-01-14",935,"01201",,"1","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","B","H","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2434845",-121.521038605,38.575931022,2006,"5704","2","7","4","08",0,1,"C",,,,,,2100,1,"E","I","A","RT 50","JEFFERSON BL",700,"E","N","2006-06-16",9280,"2006-01-01",1810,"12600",,"2","4","0","1",,"2","011","G","Y","YOL",3,50,"-","-",2.63,"H","-","W","Y",2,"A","-",22107,,"N","B","H","-","D","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2434849",-121.730080868,38.5991630554,2006,"5703","5","1","4","08",0,1,"B",,,,,,1800,1,"E","I","A","COUNTY ROAD 102","COUNTY ROAD 29",3696,"S","N","2006-05-22",9280,"2006-01-02",1630,"12600",,"2","4","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","B","F","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2434967",-121.661906483,38.559510674,2006,"5701","1","2","4","08",0,1,"A",,,,,,600,1,"E","I","A","RT 80","WEBSTER",5280,"W","N","2006-06-07",9280,"2006-01-17",415,"14120",,"3","5","0","1",,"2","010","-","Y","YOL",3,80,"-","-",4.53,"H","-","E","Y",1,"A","-",22107,,"N","A","H","-","D","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2435634",-121.731433149,38.5399742126,2006,"5701","0","5","4","03",0,1,"B",,,,,"Y",2400,1,"A","C","A","RICHARDS BL","RESEARCH PARK DR",0,,"Y","2006-05-31",5701,"2006-01-13",2240,"160","5701","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","C","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2435827",-121.526235719,38.5833778381,2006,"5704","0","7","2","03",0,1,"B","Y",,,,"Y",300,1,"G","B","D","JEFFERSON BL","MICHIGAN BL",175,"N","N","2006-05-23",5704,"2006-01-01",34,"00136",,"5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",1,"A","-",22350,,"F","B","H","-","C","A","0","Y","-","-",1,0,0,0,1,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2437350",-121.726613149,38.5488548279,2006,"5701","0","6","4","21",0,1,"A",,,,,,1200,1,"C","C","A","POLE LINE RD","5TH ST",0,,"Y","2006-05-25",5701,"2006-01-07",1135,"54","5701","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",22106,,"N","A","H","-","A","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2440019",0,0,2006,"5700","5","6","3","08",0,1,"B",,,,,,1500,1,"E","J","A","COUNTY ROAD 17","COUNTY ROAD 95A",9768,"S","N","2006-05-25",9280,"2006-01-14",1350,"11706",,"1","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2440035",-121.840083172,38.5906257629,2006,"5700","5","2","1","08",1,0,"A",,,,,,2500,1,"E","I","A","COUNTY ROAD 96","COUNTY ROAD 29",2223,"N","N","2007-06-19",9280,"2006-01-10",2500,"01377",,"4","9","0","2",,"2","000","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","B","-","D","D","0","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2440043",-121.52118312,38.575745121,2006,"5704","2","5","4","08",0,1,"B",,,,,,900,1,"E","I","A","RT 50","JEFFERSON BL",170,"E","N","2006-06-16",9280,"2006-01-13",805,"01201",,"1","4","0","1",,"2","011","-","Y","YOL",3,50,"-","-",2.658,"R","2","E","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"F","-","WEST SACRAMENTO","YOLO","CA",0,0
"2440055",-122.13131895,38.7153753312,2006,"5700","3","2","4","08",0,1,"B",,,,,,600,1,"E","I","A","RT 16","COUNTY ROAD 79",1320,"W","N","2006-06-06",9280,"2006-01-17",540,"15492",,"3","9","0","1",,"2","034","-","Y","YOL",3,16,"-","-",20.78,"H","-","E","Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2440067",-121.5166982,38.571706313,2006,"5704","2","4","4","03",0,1,"E",,,,,,600,1,"E","I","A","RT 50","SACRAMENTO/YOLO CO LINE",300,"W","N","2006-06-16",9280,"2006-01-12",350,"14424",,"3","4","0","1",,"2","011","-","Y","YOL",3,50,"-","-",3.1,"H","-","E","Y",1,"A","-",22350,,"N","B","H","-","C","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2441021",-121.737321626,38.5452651978,2006,"5701","0","6","3","08",0,1,"A",,"Y",,,,1800,1,"H","G","A","3RD ST","I ST",100,"W","N","2006-05-08",5701,"2006-01-21",1540,"5","5701","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",22102,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2448086",-121.541373123,38.5697937012,2006,"5704","0","2","4","09",0,2,"A",,,,,,2400,1,"D","C","A","DEL MONTE ST","TERMINAL ST",0,,"Y","2006-05-23",5704,"2006-01-24",2235,"00165",,"5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","C","D","0","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2448141",-121.53310312,38.5564537048,2006,"5704","0","3","4","12",0,1,"A",,,,,,1500,1,"D","C","A","JEFFERSON BL","DEVON AV",0,,"Y","2006-05-24",5704,"2006-01-18",1303,"00133",,"5","4","0","0",,"0","003","B","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2448145",-121.524800955,38.5762252808,2006,"5704","0","5","4","01",0,1,"B",,,,,"Y",2100,1,"C","C","A","JEFFERSON BL","PARK BL",15,"N","N","2006-05-24",5704,"2006-01-20",1910,"124",,"5","4","0","0",,"0","002","C","N",,0,0,,,0,,,,"N",2,"A","-",23152,"A","N","B","H","-","C","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2448153",0,0,2006,"5704","0","6","4","00",0,1,"C",,,,,,900,1,"F","I","A","RT 275","RISKE LN EXIT",102,"W","N","2006-06-09",5704,"2006-01-21",845,"00117",,"5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",1,"D","-",0,,"N","B","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2448732",-121.772643158,38.5608139038,2006,"5701","0","5","4","03",0,2,"B",,,,,,1800,1,"C","C","A","SHASTA DR","WEST COVELL BL",0,,"Y","2006-05-08",5701,"2006-01-13",1605,"5","5701","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A",,0,0,2,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2448736",0,0,2006,"5701","0","5","4","08",0,1,"B",,"Y",,,,1500,1,"H","G","A","ANDERSON RD","RUSSELL BL",100,"N","N","2006-05-08",5701,"2006-01-13",1315,"23","5701","5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","A",,0,0,1,0,0,0,1,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2449922",-121.76544184,38.6775016785,2006,"5703","0","2","4","01",0,1,"A",,,,,"Y",2100,1,"A","C","A","EAST ST","MAIN ST",32,"N","N","2006-05-08",5703,"2006-01-24",2034,"851","21","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",23153,"A","F","A","H","-","C","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2449930",-121.765333172,38.6846466064,2006,"5703","0","3","4","10",0,1,"A","Y",,,,,900,1,"G","B","B","BEAMER ST","EAST ST",0,,"Y","2006-05-08",5703,"2006-01-25",726,"808","23","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","A","A","0","Y","D",,0,0,1,0,1,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2449965",-121.770613172,38.677444458,2006,"5703","0","5","3","10",0,1,"A","Y",,,,,1500,1,"G","B","B","MAIN ST","3RD ST",0,,"Y","2006-05-08",5703,"2006-01-20",1400,"850","22","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","F","A","H","-","A","A","0","Y","A",,0,1,0,0,1,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2449993",-121.735765707,38.6627235413,2006,"5703","0","2","4","10",0,1,"A","Y",,,,,1500,1,"G","B","B","EAST GIBSON RD","OGDEN ST",15,"W","N","2006-05-16",5703,"2006-01-24",1405,"851","55","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","M","A","H","-","A","A","0","Y","N",,0,0,1,0,1,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2450563",-122.018915247,38.6897277832,2006,"5703","3","1","3","03",0,3,"B",,,,,,1800,1,"C","C","A","YOLO AV","COUNTY ROAD 21A",250,"N","N","2006-05-22",9280,"2006-01-16",1500,"12600",,"2","4","0","1",,"2","034","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","01",0,1,2,0,0,0,0,0,0,"-","-","WOODLAND","YOLO","CA",0,0
"2450638",-121.516918837,38.572319597,2006,"5704","2","1","4","03",0,1,"A",,,,,,1800,1,"C","C","A","RT 50","JEFFERSON BL",2640,"E","N","2006-06-16",9280,"2006-01-23",1620,"01227",,"2","4","0","1",,"2","011","-","Y","YOL",3,50,"-","-",3,"H","-","W","Y",3,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2455552",-121.834473128,38.752570329,2006,"5700","1","2","3","08",0,1,"A",,,,,,1200,1,"F","A","A","RT 5","COUNTY ROAD 96",3168,"S","N","2006-07-18",9280,"2006-01-17",900,"01377",,"1","9","0","1",,"2","020","-","Y","YOL",3,5,"-","R",13.77,"H","-","S","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2455572",-121.566326423,38.4288864136,2006,"5700","5","3","3","08",0,3,"A",,,,,,1500,1,"E","I","A","WILLOW POINT RD","RT 84",4752,"E","N","2006-07-11",9280,"2006-01-18",1400,"12870",,"2","9","0","3",,"2","001","B","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","B","H","-","A","D","0","Y","A","08",0,1,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2455580",-121.548602986,38.5737,2006,"5704","S","5","4","09",0,1,"A",,,,,,900,1,"D","C","A","HARBOR BL","HALYARD DR",0,,"Y","2006-07-13",9280,"2006-01-13",810,"01377",,"1","4","0","1",,"2","901","-","Y","YOL",3,50,"-","-",1.342,"R","4","E","Y",2,"A","-",21806,"A","N","A","H","-","A","A","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2455596",-121.767180671,38.603392373,2006,"5700","3","6","3","08",0,2,"B",,,,,,600,1,"E","I","A","RT 113","COUNTY ROAD 27",6864,"S","N","2006-07-12",9280,"2006-01-28",428,"14120",,"3","9","0","1",,"2","022","-","Y","YOL",3,113,"-","R",5,"H","-","S","Y",1,"A","-",22107,,"N","A","H","-","D","D","1","Y","A","01",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
"2458071",-121.778303998,38.5609779358,2006,"5701","0","5","3","03",0,2,"A",,,,,,2100,2,"C","C","A","COVELL BL","DENALI",300,"E","N","2006-06-08",5701,"2006-02-03",1804,"44","5701","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","C","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2460827",-121.530623122,38.5791358948,2006,"5704","0","2","4","10",0,1,"A","Y",,,,,900,1,"D","B","B","WESTACRE RD","MERKLEY AV",0,,"Y","2006-05-18",5704,"2006-01-31",656,"00133",,"5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","B","A","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2460835",-121.52561312,38.5673332214,2006,"5704","0","3","4","09",0,2,"A",,,,,,1500,1,"B","C","A","JEFFERSON BL","VERMONT AV",0,,"Y","2006-05-18",5704,"2006-01-25",1350,"00122",,"5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","F","A","H","-","A","A","0","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2460843",-121.550087848,38.5490226746,2006,"5704","0","2","2","01",0,2,"B",,,,,,1800,1,"E","I","A","CONSTITUTION AV","TYLER WY",76,"S","N","2006-05-18",5704,"2006-01-17",1734,"00147",,"5","4","0","0",,"0","BT3","-","N",,0,0,,,0,,,,"Y",1,"A","-",23153,"A","N","A","H","-","C","A","0","Y","-","-",1,0,1,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2460847",-121.540236358,38.5575904846,2006,"5704","0","2","4","03",0,2,"C",,,,,"Y",2100,1,"F","A","A","LAKE WASHINGTON BL","SOUTHPORT PKWY",450,"N","N","2006-05-20",5704,"2006-01-17",2000,"00155",,"5","4","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","B","H","-","C","D","0","Y","A","07",0,0,2,0,0,0,0,0,0,"-","-","WEST SACRAMENTO","YOLO","CA",0,0
"2461566",-121.726613149,38.5488548279,2006,"5701","0","5","4","03",0,1,"B",,,,,,1500,1,"C","C","A","5TH ST","POLE LINE RD",0,,"Y","2006-05-13",5701,"2006-01-13",1448,"23","5701","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461574",-121.730777163,38.5691757202,2006,"5701","0","3","4","01",0,1,"A",,,,,"Y",2400,1,"C","C","A","POLE LINE RD","MOORE BL",452,"S","N","2006-05-22",5701,"2006-01-18",2156,"10","5701","5","5","0","0",,"0","0II","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","N","A","H","-","C","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461576",0,0,2006,"5701","0","5","4","22",0,2,"B",,"Y",,,,1800,1,"H","G","A","CRYSTAL GROVE LN","SYCAMORE BIKE CROSSING",0,,"Y","2006-05-22",5701,"2006-01-27",1521,"23","5701","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"N",2,"B","-",0,,"N","A","H","-","A","D","0","Y","L","04",0,0,2,0,0,0,2,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461580",-121.772643158,38.5608139038,2006,"5701","0","2","4","03",0,1,"B",,,,,,1500,1,"C","C","A","SHASTA DR","WEST COVELL BL",0,,"Y","2006-05-13",5701,"2006-01-31",1429,"62","5701","5","5","0","0",,"0","00I","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461582",-121.743363153,38.5569953918,2006,"5701","0","6","4","03",0,2,"A",,,,,,1500,1,"C","C","A","F ST","14TH ST",0,,"Y","2006-05-13",5701,"2006-01-21",1402,"38","5701","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","07",0,0,2,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461584",-121.74068315,38.5419540405,2006,"5701","0","3","3","22",0,2,"A",,"Y",,,,1500,1,"H","-","A","RICHARDS BL","1ST ST",0,"S","-","2006-05-13",5701,"2006-01-25",1330,"23","5701","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"B","-",0,,"N","A","H","-","A","D","0","Y","L","04",0,1,1,0,0,0,2,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461586",-121.727399987,38.5553245544,2006,"5701","0","7","4","18",0,1,"A",,,,,,900,1,"E","J","A","POLE LINE RD","WAHL WY",15,"S","N","2006-05-09",5701,"2006-01-22",639,"68","5701","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","C","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461590",-121.763903156,38.5617141724,2006,"5701","0","1","3","10",0,1,"A","Y",,,,,900,1,"G","B","B","ALVARADO AV","SYCAMORE LN",0,,"Y","2006-05-13",5701,"2006-01-23",840,"62","5701","5","5","0","0",,"0","0II","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","A","D","0","Y","A","07",0,1,0,0,1,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461594",-121.705098093,38.5578155518,2006,"5701","0","6","2","01",0,2,"A",,,,,"Y",300,1,"E","I","A","5TH ST","ALHAMBRA DR",40,"S","N","2006-05-09",5701,"2006-01-28",151,"43","5701","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","C","A","0","Y","A","01",2,0,0,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2461671",-121.747757912,38.5462532043,2006,"5701","0","5","4","09",0,1,"A",,"Y",,,,1800,1,"H","G","A","A ST","RUSSELL BL",5,"S","N","2006-05-10",5701,"2006-01-20",1705,"37","5701","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",21453,"B","N","A","H","-","A","A","0","Y","A","07",0,0,1,0,0,0,1,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2464890",-121.712306526,38.549048811,2006,"5701","1","6","4","18",0,1,"B",,,,,,1200,1,"D","C","A","RT 80","MACE BL",5280,"W","N","2006-06-07",9280,"2006-01-14",1040,"01507",,"1","5","0","1",,"2","010","C","Y","YOL",3,80,"-","-",1.68,"H","-","W","Y",2,"C","-",0,,"N","B","H","-","A","D","1","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","DAVIS","YOLO","CA",0,0
"2464906",-121.72458064,38.794068616,2006,"5700","4","7","4","05",0,4,"A",,,,,,2100,1,"A","C","A","RT 113","S OAK GROVE AV",21,"S","N","2006-06-02",9280,"2006-01-22",1930,"13469",,"2","9","0","2",,"1","021","-","Y","YOL",3,113,"-","R",21.4,"H","-","N","Y",2,"A","-",21460,"A","N","A","H","-","D","D","0","Y","A","01",0,0,4,0,0,0,0,0,0,"-","-","UNINCORPORATED","YOLO","CA",0,0
