"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat3","1.00022843925974","1","0","1","0.999464717967394","1","1.00007368698159","1","",""
"ageCat4","1.00009620420455","1.00020641388995","0","0","0.9995091873695","1.00000181543168","1.00067835027633","1.00041823630628","",""
"ageCat5","1.00016554666108","1.00014512200408","299.355454762473","0","1.00063424425073","1.00042234673155","1.0003385024007","1.00062628617228","",""
"ageCat6","1.00020572628176","1.000148279994","0","0","1.00033274460474","0.999505925276053","1.00128659144196","1.00039913582514","",""
"ageCat7","1.00010645739601","1.00000544014968","299.880047980808","299.549856772609","0.999396404205853","0.99946459270456","1.00158031041603","0.998915850448161","",""
"ageCat8","1.00038020963174","1.00000608348651","0","0","0.998886098876758","0.99980373593204","1.00019882033269","1.00079328175092","",""
"","","","","","","","","","",""
"ageCat1","0.999930869523138","0.999407801936639","0","0","1.00052364008505","1.00064752859918","0.999563956332011","0.999612094800191","relative.cycle.speed",""
"ageCat2","0.999842440322724","0.999829759275513","0","1002.37529691211","1.00065866013922","1.00068292343943","0.99992934372261","0.999694896339065","",""
"ageCat3","0.999953588909364","1","0","1","1.00064752859918","1","0.999810687609527","1","",""
"ageCat4","0.999859579812414","1.00004691606698","0","0","1.00095015903275","1.00085841322059","0.999748259696737","0.999769712601326","",""
"ageCat5","0.999886430916228","0.999958262637937","0","0","1.00081419763023","1.00048575549618","1.00025560379135","0.999676057358928","",""
"ageCat6","0.999787588025402","0.999832772511286","0","0","1.00039062294357","1.00028667482038","0.999769712601326","1.00027566893361","",""
"ageCat7","0.999884929485027","0.999660968079194","0","1000","1.00300199337235","0","0.999769712601326","0.998414092652036","",""
"ageCat8","1.00013937850153","1.00042695763764","0","0","0","1.0012486625224","0","0","",""
"","","","","","","","","","",""
"ageCat1","0.317114249287645","0.362559039305087","0","0.123763385200552","0.370617718725679","0.391544401446234","0.237905651856725","0.274444864843971","relative.walk.time","PLA"
"ageCat2","1.88997296755611","1.91286179357191","1.41478960669561","1.02518664061604","1.91074884476656","2.05360693418537","1.83076635209124","2.09367493909233","",""
"ageCat3","0.879617919259713","1","0.28715995074249","1","1.03843412300942","1","0.940268524175596","1","",""
"ageCat4","0.714940000000938","0.894615365393363","0.433659411240485","0.57098110732407","0.862447159105209","0.903918966261972","0.75828143535456","0.758955668583138","",""
"ageCat5","0.792616469605757","0.830186651235943","0.342952268490725","0.456591090228942","0.810754477242747","0.950255771585569","0.806871792505261","0.798568881876368","",""
"ageCat6","0.584234075951619","0.707145705772426","0.374655523125623","0.458728883943356","0.599903508017933","0.554166854674154","0.68217703683763","0.602712864577408","",""
"ageCat7","0.494481747400639","0.62751515518071","0.551653779852213","0","0.643700464407695","0.514916902803459","0.447478880300058","0.686644454901393","",""
"ageCat8","0.418999606736415","0.585724448742771","0","0","0.250026698764117","0.434443431310162","0.15056570633993","0.696546389543912","",""
"","","","","","","","","","",""
"ageCat1","0.772589750582718","0.319034543395514","0","0","0.452421631525689","0.149560464895215","0.497536206538193","0.282542898580364","relative.cycle.time",""
"ageCat2","3.68535232589058","1.88571411567215","0","3.32740685600855","2.52844524028348","1.18000235453525","4.00612551119613","1.7401697616771","",""
"ageCat3","2.23764606453996","1","1.26424100156495","1","1.21135244790902","1","2.58268190986204","1","",""
"ageCat4","1.49053888129029","0.466171273074749","2.12562591301899","2.41764709852918","0.824011336036941","0.48031595451964","1.73735540209783","0.476974818832463","",""
"ageCat5","1.01853872959942","0.355155494851626","3.32859872222544","0.51167935095653","0.767966373017867","0.356427057784718","1.39267925913753","0.561625532977605","",""
"ageCat6","0.823863260191159","0.300457458498293","1.59989844163381","0.534320539264042","0.47486621317103","0.213184249996899","1.43158080414744","0.786791382551204","",""
"ageCat7","0.618101054197253","0.445136086751371","0","0","0.748467735709523","0.149353064777496","1.11810915299175","0.271916836368468","",""
"ageCat8","0.71230586204595","0.357567343179735","0","0","0.0411049860955358","0.235988528269715","1.35038997393787","0.288748209884861","",""
"","","","","","","","","","",""
"ageCat1","0.999803447676603","1.00014877310916","0","0.995625981426421","1.00044321647109","0.999792381503778","0.999918089490466","1.00007982744136","relative.walk.speed",""
"ageCat2","1.00002359926761","1.00003967277175","1.00077169593588","1.00102902141344","1.00013348854605","1.00001328928297","1.0000235058677","1.00006863322239","",""
"ageCat3","1.0000032573184","1","0.999947473324518","1","1.00026683634439","1","1.00010322394036","1","",""
"ageCat4","0.999924849142216","1.00006643432702","1.00088850602267","1.00067273465624","1.00034925535554","1.00010646143727","0.999792513307024","1.00010075228045","",""
"ageCat5","1.00006178281248","0.999889286016533","1.00170666153535","1.00129008367336","1.00022861798754","1.00003415642353","0.999931069899477","0.999580311082735","",""
"ageCat6","0.999852774965726","0.999989098918417","1.00089280081798","1.00017037777103","0.999654331376837","1.00017464925098","0.999837276064206","1.00016432344788","",""
"ageCat7","1.00000919131087","1.00002780830641","1.00539814177487","0","1.00025914230839","1.00071135833052","0.999482540813666","0.999730345699805","",""
"ageCat8","0.999982532542143","1.00010880450775","0","0","1.00078353815956","1.00027291739729","1.00252503510545","1.00004935903548","",""
"","","","","","","","","","",""
"ageCat1","0.999824652309419","1.00021552272659","0","0","0.999926424188924","0.999566243915234","1.00017913604134","0.999855653225913","relative.cycle.speed",""
"ageCat2","0.999963757553509","1.00001008657557","0","0.999566912083153","1.00001888569951","1.00010705146434","0.999877138751358","0.999970577657114","",""
"ageCat3","0.999944613441605","1","1.00079201647394","1","1.00009617720969","1","1.0000013376976","1","",""
"ageCat4","0.999935079786748","1.00009878677506","0.999140423536766","0.999789207419899","1.00020987253553","1.00025602304397","0.999942613498448","1.00004092066245","",""
"ageCat5","0.999960506662122","0.999904379066879","1.00047381273463","1.00180831826401","1.00019502143956","0.99994903234756","1.00012919443493","0.999815636419294","",""
"ageCat6","0.999961390313534","0.999708283470836","1.00040273862263","0.998944033790919","0.999601775256681","1.00003839774629","0.999760218251695","1.00009009833467","",""
"ageCat7","1.00003117026389","1.0001191586565","0","0","1.00009244219062","1.00009244219062","1.00008915063619","0.999848403134122","",""
"ageCat8","0.999977726920396","0.999568432887471","0","0","1.00009244219062","0.99964093318737","0.999816162776505","0.999453771044061","",""
"","","","","","","","","","",""
"ageCat1","0.271041826634615","0.301977797204138","0.25232910076694","0.28419354532537","0.258683736584225","0.289773469259202","0.257808590164906","0.268493588084949","relative.walk.time","SAC"
"ageCat2","1.42632073888762","1.51133118514097","1.48052758304266","1.49161787481011","1.37455128792058","1.41091986239977","1.45875700326145","1.48831149644746","",""
"ageCat3","0.875539870377889","1","0.802929861511778","1","0.820599622033602","1","0.846302550290394","1","",""
"ageCat4","0.757423764517799","0.852596451805786","0.699918133152487","0.863468266957703","0.712368032555819","0.820305185956104","0.701453134782297","0.826209310920584","",""
"ageCat5","0.749804095337055","0.858615299150225","0.734242124821994","0.790895473911929","0.698251708917637","0.82421217497178","0.678321689292731","0.830781616573818","",""
"ageCat6","0.616197685273617","0.738828963513151","0.62296650016022","0.749406354348157","0.617150952133397","0.678519840977705","0.564749415461733","0.738105308638006","",""
"ageCat7","0.530008193128423","0.582103788909758","0.461557223717781","0.55678244417258","0.506376031130548","0.514529914305599","0.511884381812251","0.620602244114045","",""
"ageCat8","0.47733345982313","0.582109822937314","0.421335300558275","0.63401243735321","0.412603645832057","0.491956174408889","0.529756193185196","0.470161455670825","",""
"","","","","","","","","","",""
"ageCat1","0.505797671735378","0.289344588293047","0.275937096173164","0.197821068925757","0.49636503941828","0.245001536332057","0.436317784726444","0.189247797397142","relative.cycle.time",""
"ageCat2","1.95471373189224","0.920069302061394","1.86328171376673","0.963870180422643","1.95942602532314","1.02078230410796","2.02386784995831","0.934695520734623","",""
"ageCat3","2.1177745815349","1","1.92237017970514","1","2.19416028169813","1","2.1068419144379","1","",""
"ageCat4","1.69485746248109","0.613819657822488","1.51981421760976","0.534664081785233","1.68246993807217","0.55555286916305","1.63189100399294","0.63475458104736","",""
"ageCat5","1.30074601517517","0.504191590919795","1.37467206149515","0.455147652078577","1.3898086942842","0.50336820643799","1.52258922602957","0.486728094057352","",""
"ageCat6","0.900604416834406","0.377599036475233","0.755426301088597","0.434281746299176","1.08326179137645","0.521531651045572","0.966056794655856","0.408664805240455","",""
"ageCat7","0.891187499876785","0.373838344360039","0.395307263202377","0.275939834039393","0.912081974143521","0.298851756473979","1.03143922369471","0.342886171750712","",""
"ageCat8","0.73717645027251","0.396580789382783","0.809823799294864","0.459685260579811","0.982281325947182","0.416393034256415","0.645140190041217","0.261388321790336","",""
"","","","","","","","","","",""
"ageCat1","1.00006273434565","1.00001612240226","1.000199572294","0.999945745403384","1.00011425652436","0.999955510602553","0.999789000885933","1.00022032603819","relative.walk.speed",""
"ageCat2","1.00003356508289","1.00001674774126","0.999999075509762","1.00001254402823","1.0000627682576","1.00007768704336","0.999998804751856","0.999979396384906","",""
"ageCat3","0.999986075631375","1","1.00005201891036","1","1.00002062694808","1","0.999974513153692","1","",""
"ageCat4","0.999990915536458","1.00000073763745","1.00019524687382","1.00001698471072","1.00013730800744","1.00000866488093","0.99994648544342","1.00000416220519","",""
"ageCat5","0.999983897590488","1.00001385620438","1.00007683378841","1.00013368224296","1.00003082008197","1.00002463302911","1.00008501255264","0.999952471012845","",""
"ageCat6","1.00000001037158","0.999975730940592","1.00007415105741","1.000046343432","0.999961746967266","1.00007969609301","0.999887092129464","0.999911343935858","",""
"ageCat7","1.00002682508233","0.999990374216908","1.00001696453034","1.0001609440572","1.00002751389439","0.999997018998529","0.999902903573864","0.999899306521827","",""
"ageCat8","0.999931309042867","0.999919784558144","0.999654293618673","0.999939812243629","1.0000516665466","1.0002086614574","1.00002295387788","0.999828278539799","",""
"","","","","","","","","","",""
"ageCat1","0.999901133415081","0.999886030531563","1.00029270954849","1.00012359100675","1.00015684741832","0.999917539374948","1.00009442625407","1.00006600105248","relative.cycle.speed",""
"ageCat2","1.00000109847603","1.00002071484676","1.00000012597649","1.00002416301792","1.0000148712559","1.00003621891696","1.00000252320251","1.00008231903855","",""
"ageCat3","1.00002254067955","1","1.00005974152132","1","0.999971207089023","1","0.999989742463787","1","",""
"ageCat4","1.00000205528359","0.999995590983026","1.00011320039119","1.00005524866052","1.000012163799","0.999971962780591","1.00002052211045","1.00009173982145","",""
"ageCat5","1.000007015763","1.00003107186301","1.00001870914884","0.999982141373612","0.999986124986125","1.00001731710432","0.999954573960534","1.00001566698937","",""
"ageCat6","1.00001831057381","1.00008747585889","1.00005921680926","1.00011599173829","1.00005912878572","1.000106334753","0.999990140367904","1.00012664674089","",""
"ageCat7","0.999962085812025","1.00006390645046","1.00007382471866","1.00019538095487","0.999923843674999","0.999995735371257","0.999960585946785","0.99996903952115","",""
"ageCat8","1.00015877552173","1.00001621040584","1.00040796238143","0.999786947208546","1.00009811376291","0.99978854693297","0.99998914357298","1.00001318043497","",""
"","","","","","","","","","",""
"ageCat1","0.392368206811824","0.35847222221218","0.224777095859684","0","0.397826940880744","0.368092041368132","0.421195163654673","0.302581178601408","relative.walk.time","SUT"
"ageCat2","1.89189175151789","1.83259652899007","2.28639473551776","2.56878958606427","1.82359534448813","2.01451946266341","1.76552404158527","1.85369381094692","",""
"ageCat3","0.854738825765054","1","0.655613802848286","1","0.922115151162318","1","0.798846039057166","1","",""
"ageCat4","0.728716007022428","0.979862360978385","0.966140357202489","0.838233369923564","0.706190811995564","0.857880137644136","0.72521477087927","0.897263703568348","",""
"ageCat5","0.726052203134232","1.05983008120566","0.793018623741969","1.01226489921804","0.731170681802665","1.00377799556823","0.720591050009203","0.856823470872453","",""
"ageCat6","0.58223441171306","0.819121840149226","0","0.411510483192623","0.514575063660075","0.625815475333559","0.4795478732721","0.593448168610431","",""
"ageCat7","0.581762026935063","0.677844656139898","0","0","0.660168628315052","0.617097527431712","0.505228015544447","0.810955062694272","",""
"ageCat8","0.473598536374796","0.561059419487526","0","0","0.435183844501119","0.623402174539337","0.512625903649326","0.366851296406557","",""
"","","","","","","","","","",""
"ageCat1","1.24472567018098","0.198570432298236","4.27364116758933","0","0.620706062996652","0.114500801094951","1.16684040848784","0.183949490595805","relative.cycle.time",""
"ageCat2","3.63973484791387","1.51497903722105","3.8252338424612","11.7392667724827","1.4440806630874","0.974880700328891","3.15091673045403","1.29383675842112","",""
"ageCat3","2.68772903635089","1","4.24685028959423","1","1.4962915541585","1","3.36480864759366","1","",""
"ageCat4","2.00061943773458","0.852963884852689","23.3872615823075","2.74873812131798","1.04387262922957","0.2911888512311","2.17728127508197","0.702512258928755","",""
"ageCat5","1.60758804651774","0.631926543862436","7.46835654461423","6.84579768495219","1.48455737830087","0.580256888533841","1.98204380051138","0.570939503067928","",""
"ageCat6","1.01225825954905","0.430324769797619","0","0","0.440065362192178","0.381820105660149","1.3315652415241","0.324935975068507","",""
"ageCat7","0.97034823239657","0.294940790274263","0","0","0.578153064185328","0.356289880792612","2.09693526421363","0.988880123675974","",""
"ageCat8","0.746459685547768","0.414487169326884","0","0","0.251281181527313","0.0972239781993587","1.45741432233531","0.407074292987313","",""
"","","","","","","","","","",""
"ageCat1","0.999693486085669","0.999141338800747","1.00410924463634","0","0.999989257609742","0.998884554431899","0.999729374160107","0.999860342354237","relative.walk.speed",""
"ageCat2","0.999719715337527","0.99974520624676","1.00016974847377","0.998842546442699","0.999897601042981","0.999847537225875","1.00017436442644","0.999986975987018","",""
"ageCat3","0.999531817696011","1","1.00006245615356","1","0.999522542710438","1","0.999933041533003","1","",""
"ageCat4","0.999559873890941","0.999639888504995","1.00066635953526","1.00030390986035","0.999424692577022","0.999737099014573","1.00035362918804","1.0001947377624","",""
"ageCat5","0.999629805769566","0.999728179130605","0.998548169403984","0.998961245756997","0.999930845268809","0.999760823420583","1.0002972374197","1.00034546505433","",""
"ageCat6","0.999547978182752","0.999715971379148","0","1.00028165201019","1.00014432314523","0.999595005225844","1.00069726451972","1.0002732224046","",""
"ageCat7","0.999816462672744","0.99962180325074","0","0","0.999401937024609","0.999829549364885","1.00042121992613","1.00012278642533","",""
"ageCat8","0.99980318376048","0.999371497704804","0","0","0.999508207138422","0.999454346011891","0.999781901704272","1.0006092648301","",""
"","","","","","","","","","",""
"ageCat1","0.999974634674829","0.99982065998328","0.999045489807257","0","1.00020523345305","0.99906976744186","1.00012506871413","0.999121758978687","relative.cycle.speed",""
"ageCat2","0.999917235992049","0.999973803303258","1.00073485496743","1.00148344977033","0.999671672471878","1.00018556318426","1.0001498869581","0.999826202799514","",""
"ageCat3","1.00005120959381","1","1.00090141829954","1","1.00006401697364","1","0.99996216420734","1","",""
"ageCat4","0.999968627975678","1.00000321282978","1.00097052929806","1.00090356606602","1","0.999642644431209","0.999760228264177","0.999877597950198","",""
"ageCat5","1.00019683382193","1.00018481352482","0.999454228894342","1.00137732687766","0.999752759638738","1.00024618880788","1.00010497922122","0.99996216420734","",""
"ageCat6","1.00032239156346","1.000162074949","0","0","1.00069970103683","1.00026504108137","0.999994907982978","1.00030614843995","",""
"ageCat7","1.00014346689935","0.999450776963947","0","0","1.00035883216441","1.00004753981459","1.0003009506839","1.00045483730516","",""
"ageCat8","1.00048503558489","0.999829871941948","0","0","0.999401913875598","1.00170357751278","1.00061564882648","0.998767466281166","",""
"","","","","","","","","","",""
"ageCat1","0.373147914767618","0.394646892317934","0","0","0.377786154244408","0.316123739452682","0.275986694670702","0.33953651204889","relative.walk.time","YOL"
"ageCat2","1.19948776059932","1.19232456748838","1.07879025024447","0","1.0280525198104","1.25841024164624","1.19114047477251","1.28962177908213","",""
"ageCat3","0.76910443691819","1","0.988612436003104","1","0.730643745848697","1","0.755706866622138","1","",""
"ageCat4","0.665402521865927","0.867485208115","0.811893650016679","1.35096122727238","0.611890656452146","0.878139343811769","0.634746948339579","0.820622033630573","",""
"ageCat5","0.683426946795198","0.852660947559792","0.879835137754654","1.35767617746971","0.681009109030267","0.798142478987985","0.690948000348346","0.862844694220426","",""
"ageCat6","0.669233919138707","0.810235978769181","2.58296324293679","1.10808777520327","0.66244972615192","0.755237139519018","0.551412663545652","0.715782349319873","",""
