"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat5","0.999989002583285","0.99997866436207","0.99997446173469","1.00028563584978","0.999998656891071","1.00014311321747","1.00015984218775","1.00010691894594","",""
"ageCat6","1.00008292691029","0.999911299988851","0.999632275946658","1.00102556468088","0.999788447706542","1.00059141289943","0.999825912642764","1.00033438361183","",""
"ageCat7","1.00001163415091","1.00004857764494","0.99371048819971","0","0.999472947642879","1.00009270822927","0.999548658888337","1.00004448311069","",""
"ageCat8","0.999771158595191","0.999888255933462","0","0","0.999978672026095","1.00009543272534","1.00073590755793","0.999634415343317","",""
"","","","","","","","","","",""
"ageCat1","0.9999966719168","0.999912923073941","0","0","0.999966974737335","0.999657069688011","0.999802148649218","0.999686989578757","relative.cycle.speed",""
"ageCat2","1.0000892652305","0.999968959300294","1.00129300988055","1.0008565025483","0.999937049458583","0.999675559425035","0.999927603517636","0.999837496367","",""
"ageCat3","0.999995486149489","1","1.00089567572111","1","0.999922981102208","1","0.999941379251906","1","",""
"ageCat4","1.00004399959851","0.999905808797602","1.00145495712299","1.0008707181631","0.999930165114091","1.00016434029604","1.0000353426478","1.00014676004569","",""
"ageCat5","1.00003922307057","1.00005477601665","1.00012210810599","1.00054652820356","1.00008495958059","0.999778267328712","0.999995869255593","0.999878173549241","",""
"ageCat6","1.00008140215089","1.0000497653927","1.0006973329108","1.0003854620846","0.999960914657162","0.999957979121437","1.00033990641791","0.999162355476196","",""
"ageCat7","1.00011945540565","1.00015386715397","1.00043904047085","0","1.00024179590507","0.999560902453726","1.00024702120927","0.999689145459753","",""
"ageCat8","0.999855846673119","1.00002670923469","0","0","1.00059225280321","0.9987527969996","1.00136901540194","0.999664610528916","",""
"","","","","","","","","","",""
"ageCat1","0.276391734910138","0.261417786651799","0.252714601508954","0.253383378134557","0.278372289071548","0.270782114757452","0.248384701206602","0.253668153167432","relative.walk.time","SAC"
"ageCat2","1.35841196099767","1.43791992902697","1.56010464713025","1.53940856763533","1.38957596175594","1.38147777254458","1.48197393648336","1.50001280042409","",""
"ageCat3","0.86219220131795","1","0.830432374180678","1","0.813829686030928","1","0.861961722933226","1","",""
"ageCat4","0.756853109378905","0.861591919014229","0.75060398065878","0.93378475197075","0.696283624064955","0.794555213297389","0.720681076635829","0.845333862246066","",""
"ageCat5","0.759942391910506","0.871247398316679","0.691696995022263","0.874580186837933","0.7151516608791","0.806461819254468","0.724411207043701","0.814241492710526","",""
"ageCat6","0.650031051234136","0.739654118135351","0.57417544426309","0.770810848301628","0.552382364706479","0.663613813237304","0.606273586616256","0.733067278730099","",""
"ageCat7","0.53210894452531","0.59263812772883","0.545063282115977","0.62322091415736","0.509829276027635","0.555668076483345","0.535436900107365","0.623744664923015","",""
"ageCat8","0.491296938293935","0.585594481021818","0.477834735519744","0.551026865274787","0.427313158320943","0.510359636263979","0.478087745109948","0.485743530954323","",""
"","","","","","","","","","",""
"ageCat1","0.483320143278488","0.21172135184473","0.389428990401759","0.168436033975597","0.550662638978219","0.186017727784085","0.430892413779978","0.234810962670804","relative.cycle.time",""
"ageCat2","1.82293670327168","0.980860773200435","2.11717360054538","1.03993481413017","1.81798554197788","0.882210727487922","1.84258265585996","0.909989267835059","",""
"ageCat3","2.21010984491532","1","2.08727125033921","1","2.22782003501341","1","2.11986801611822","1","",""
"ageCat4","1.74723477022161","0.609502120976716","2.02817484951667","0.708985155664899","1.76735303643785","0.554715980738846","1.90077112211109","0.644443695925591","",""
"ageCat5","1.40301232363134","0.475712636023734","1.59490059584559","0.560302895489076","1.37099477523559","0.480586412557198","1.41709058687674","0.51406156125926","",""
"ageCat6","0.976611936362881","0.391441639988785","1.08338856670016","0.348145128349801","0.999375441080499","0.463441385878377","1.05923890729557","0.431983967968173","",""
"ageCat7","0.916470030664082","0.425954278481286","0.767543287546128","0.490956067852944","0.733293781265613","0.388630413789844","0.875805681130757","0.436610145755657","",""
"ageCat8","0.795564118483412","0.420990775036679","1.03393366968621","0.542243038417755","0.801134930470721","0.32763395602883","0.586096683011019","0.304237375695512","",""
"","","","","","","","","","",""
"ageCat1","0.999971998661772","0.999936538317719","1.00014100817109","0.999871676610678","1.0000739703346","1.00003977345936","1.00006633886996","0.999896357822982","relative.walk.speed",""
"ageCat2","0.999994972638379","0.999972726595073","1.00000040572236","1.00001441944411","1.00008867389348","1.00005568624589","1.00000285336766","1.00003520699053","",""
"ageCat3","0.999968055838225","1","0.999956399678036","1","1.00008312943781","1","0.99995676205031","1","",""
"ageCat4","0.999982836942736","1.00005295305833","1.00001273794111","0.999995800995408","1.00015192457787","1.00001627855665","1.00007957634078","0.99998702014421","",""
"ageCat5","0.999995596227221","1.00000283989797","0.999992599119155","1.00000289962153","1.0000450952162","0.999989138161724","0.999963343025942","1.00001243726156","",""
"ageCat6","0.99995654900884","0.999961761549303","1.00005273775002","1.00001679923191","1.00003557919257","0.999969921538885","1.00000118034438","1.0000242627716","",""
"ageCat7","1.0000022426383","0.999993167828056","0.999848190045029","1.00013080131075","0.999937187146812","1.00007190467256","0.999949574281583","1.0000881088841","",""
"ageCat8","0.9999661139355","1.00003541990854","1.00017994787763","0.999886516361698","1.00008262385304","1.00015832308441","1.00019786994289","0.999973868787604","",""
"","","","","","","","","","",""
"ageCat1","1.00011114436225","0.999856988004609","1.00018948306956","0.999919158526446","1.00013340833195","1.00016971567506","0.999944473975172","0.999994420910562","relative.cycle.speed",""
"ageCat2","1.00000428903472","1.00002186321101","0.999983539515805","0.999993681279652","0.999996305645912","1.00000430635788","1.00000326193207","1.00005324521694","",""
"ageCat3","0.999982965429682","1","0.999932232244119","1","1.00002082157535","1","1.00000054828982","1","",""
"ageCat4","1.00002183360566","1.00001856497001","1.00005526778566","1.00002827195897","1.00003600242422","0.999988883750132","1.00004848352793","1.00008548063691","",""
"ageCat5","1.00000129289665","0.999983990165604","0.999950210071562","0.999928642448895","1.00005523315648","1.00001212944725","0.99999850132399","0.999992472200803","",""
"ageCat6","1.00005934584548","0.9999955848975","1.00009574614883","1.00013701995092","1.00002165571288","1.00002845742816","0.999939110792995","1.00000702251999","",""
"ageCat7","0.999976576237368","0.999922256656781","0.999852977514568","0.99991524110462","0.999941982207046","0.999988153824408","0.999844969014004","0.999893350118296","",""
"ageCat8","0.999955100163877","0.999962013124175","0.999902563866508","1.00000458019456","1.00010703001944","1.00021235231621","1.00000041873068","1.00005146233662","",""
"","","","","","","","","","",""
"ageCat1","0.28664476317557","0.314559081261759","0.454946994863284","0","0.32073055136473","0.286276486477526","0.389251178659778","0.309261151670384","relative.walk.time","SUT"
"ageCat2","1.41014856068854","1.51409378855704","1.19977144008578","1.47111733567149","1.60106108472341","1.59501235465509","1.51735137773828","1.60682184109892","",""
"ageCat3","0.843441366555665","1","1.03846377130298","1","0.935156202497106","1","0.861211309255285","1","",""
"ageCat4","0.671889785672529","0.821628629763905","0.715644268050948","0.930061043380782","0.661654098336717","0.81467212166605","0.677934030768069","0.888899737842815","",""
"ageCat5","0.720364760718403","0.829462564792665","0.51725491941201","0.728807655676476","0.693706341884781","0.88336092392201","0.644230980790357","0.768226336733281","",""
"ageCat6","0.572715038572166","0.675770572900798","0","0.729524624103063","0.605373803039552","0.680450664848295","0.481295831041273","0.608128992668714","",""
"ageCat7","0.47444770690653","0.590454775471379","0","0","0.597757311128558","0.590831731221304","0.508520149737353","0.783102724682641","",""
"ageCat8","0.477368017022016","0.624857346118715","0","0","0.50382810405434","0.412141378132557","0.708140974639516","0.540302542128697","",""
"","","","","","","","","","",""
"ageCat1","0.503135062539063","0.227542717674983","0.382622373873857","0","0.494832618531167","0.267495736549728","0.633447544242813","0.174264659238822","relative.cycle.time",""
"ageCat2","1.83960272434162","1.02926929725287","3.48987803380287","0.742525185756094","2.11808495784638","1.17540147061143","2.41005201589815","1.33527110749571","",""
"ageCat3","1.77839841488308","1","3.61328342877884","1","2.07479913778086","1","2.17680657662196","1","",""
"ageCat4","1.44435343248635","0.430891866664296","1.9140721688443","0.0972372753113433","1.54560167116644","0.584993535212187","1.91692370334918","0.670901630089597","",""
"ageCat5","1.10130622693895","0.433201949503927","2.14133562616442","0.723877960082016","1.54096054437033","0.346814064873282","1.25661545379783","0.294423250009742","",""
"ageCat6","0.648525522607842","0.175843982173169","0","0","0.407188853492436","0.327158792087209","0.906513534499883","0.252903873511895","",""
"ageCat7","0.703649635163946","0.216907340514094","0","0","0.447187238138128","0.253188186157625","0.421559437486627","0.451934660857138","",""
"ageCat8","0.569331048499326","0.260000287186676","0","0","0.897529881265063","0.579564487106554","1.51656460561492","0.183920624563819","",""
"","","","","","","","","","",""
"ageCat1","0.999193758772135","1.00013078552491","0.999018223442777","0","1.00004214578829","0.999606865695648","0.999911765315809","0.999976795715052","relative.walk.speed",""
"ageCat2","0.999788079559502","0.999745854391229","0.999836586068592","1.00132543395042","1.00012985910832","1.00010227226782","0.99987304002256","0.999898816609486","",""
"ageCat3","0.999867535829785","1","0.999993869167667","1","1.00008505326963","1","0.999923221381073","1","",""
"ageCat4","0.999684806358419","0.999937461574597","1.00118940585354","1.0002603905014","1.00043024720308","0.999751111136524","1.00004897014299","1.00001986554026","",""
"ageCat5","0.999994242350448","0.999875110312367","0.999326664105914","1.00007247003499","0.999570044918376","1.00009742468208","0.999864565084864","0.999590083556746","",""
"ageCat6","0.999841174282339","0.999831686080813","0","1.00086322734098","1.00021826084336","1.00000930906959","1.00010338903732","0.999953951232462","",""
"ageCat7","0.999970247724396","0.999965010057633","0","0","0.999808686013604","0.999768633209878","1.00007869677193","0.999542217166296","",""
"ageCat8","1.00022376511548","0.999869881824965","0","0","0.99980737364546","0.999887301047236","1.00044930816468","1.00006559092269","",""
"","","","","","","","","","",""
"ageCat1","0.999628122144491","1.00039506873823","1.00519245867491","0","0.999563056108444","1.00016636953721","0.999850177136206","1.00014833306542","relative.cycle.speed",""
"ageCat2","0.999738160598544","1.00007735574125","1.00025207827134","1.00059554194317","0.999960737671863","1.0000928163923","1.00029643022736","1.00028064321057","",""
"ageCat3","1.00003829125964","1","1.00024880362409","1","0.99982121744567","1","0.999990073342197","1","",""
"ageCat4","1.00001566411155","0.999646074241551","1.00118263105442","1.00059554194317","0.999948713467966","0.999665680898357","1.00004293832611","0.999930490620326","",""
"ageCat5","0.999963750023343","1.00000426511005","1.00089541644733","1.00044284920062","1.0001054459505","0.999890440764137","1.0001272714321","1.000179531599","",""
"ageCat6","0.99981164200708","0.999676448934155","0","0","0.999368750232564","1.00148636166235","1.0000288413165","1.00116215485555","",""
"ageCat7","0.999862704679918","0.999871339422993","0","0","0.999839075459839","0.999531212112832","0.999429560424867","0.999721857358514","",""
"ageCat8","1.00058663855606","1.00029478758773","0","0","1.00008706609359","0.999755607735656","0.999955740948711","0.999063337759867","",""
"","","","","","","","","","",""
"ageCat1","0.412410253145868","0.345388735725138","0","0","0.307546674296001","0.273815738410269","0.3044926009362","0.309193028414499","relative.walk.time","YOL"
"ageCat2","1.12953207088117","1.26182457363984","2.06522602728177","0","1.08580754914199","1.15205543831718","1.21960687957747","1.27887077922653","",""
"ageCat3","0.823585868286717","1","0.790410470710165","1","0.74116718436691","1","0.765695254688496","1","",""
"ageCat4","0.725012482803866","0.866036798868285","0.784118326399183","1.1139652433151","0.775748227555017","0.818379991212606","0.678115501189466","0.879437766108845","",""
"ageCat5","0.691313195232788","0.884268605352495","0.805308678419829","0.948939396166943","0.684855964881711","0.865542732958243","0.753409949921943","0.925476121552058","",""
"ageCat6","0.732022478088134","0.81485786493962","0.496205042110247","0.973418493807559","0.564293898386588","0.85019080811912","0.721553435486318","0.801207442852879","",""
"ageCat7","0.751722812001788","0.732507352110768","0.434525348137766","1.65178075590272","0.627194543884965","0.658691576186973","0.595996695391845","0.720523159247249","",""
"ageCat8","0.688755897025174","0.696570315924041","0.556908576105298","2.68723759421316","0.604305014564763","0.655969932648944","0.588415237563104","0.657717976157659","",""
"","","","","","","","","","",""
"ageCat1","0.134928120585261","0.073514186758938","0","0","0.114787857640567","0.0488306864937558","0.114218236902572","0.0534959761876565","relative.cycle.time",""
"ageCat2","0.613454613048631","0.415187091484023","0.329523738861395","0","0.430672889626919","0.271994899016642","0.472983720507442","0.299497199893834","",""
"ageCat3","1.32594141758232","1","0.307334720518849","1","1.33414128766126","1","1.26254964063221","1","",""
"ageCat4","0.550170348459644","0.299366076395132","0.215672823753629","0.138479706961626","0.324835279463591","0.197604781019154","0.431257192815436","0.288364242927678","",""
"ageCat5","0.35754724180826","0.244304013105935","0.14048632183166","0.139888882866339","0.380564148472395","0.163205796558043","0.349154989021016","0.2276604650561","",""
"ageCat6","0.326275945369911","0.207402123198104","0.0351590581819327","0.0789958346021022","0.153584938516924","0.144864694814621","0.262081506463265","0.175787221444084","",""
"ageCat7","0.239165950535926","0.165866414843352","0.0853457071315908","0.0592330479358204","0.146382526656002","0.123111228712446","0.184764600930623","0.148774043021487","",""
"ageCat8","0.195541916986482","0.0902110689473248","0.0772975741294248","0","0.192675568693275","0.101143569680773","0.165271655214198","0.0941172699339943","",""
"","","","","","","","","","",""
"ageCat1","0.999645454468324","1.00058500460816","0","0","1.00002964957944","0.999469482182462","0.999777147104819","1.00008215234864","relative.walk.speed",""
"ageCat2","0.999960393871666","0.999886743704736","0.999774646013804","0","0.999800690238379","0.999669471968612","1.00011170076712","1.00004354477173","",""
"ageCat3","0.99989531552074","1","0.999817944037145","1","0.999910719003397","1","0.999839957713162","1","",""
"ageCat4","0.999950657378625","0.999846263600147","0.999718644544847","0.999763715717978","1.00004972799014","0.999805926589221","0.999940465698545","0.999929249365998","",""
"ageCat5","1.00000118620233","0.99984015987763","0.999647876681806","1.0001898776404","0.999878808001631","0.99971306245905","1.00002497083716","0.99995155590296","",""
"ageCat6","0.999886706443699","0.99987510163867","0.997896708989779","1.0001568989533","0.999691314127877","0.99978238695135","0.999889555175935","0.999818421023397","",""
"ageCat7","0.999913719110364","1.00003938006791","1.00000031534719","1.00001229051703","0.999936213228887","1.00013527973697","0.999871558330557","1.00010199021507","",""
"ageCat8","0.999948284142722","0.999848035951894","0.999404800899265","0.999848959231258","0.999857918485376","0.999750229744484","0.99997896254339","1.00001053251856","",""
"","","","","","","","","","",""
"ageCat1","0.999886854544704","0.999681715735017","0","0","1.00006860541259","0.999390330326379","0.999960485327889","0.999717614079336","relative.cycle.speed",""
"ageCat2","0.999954920430821","0.999908651436111","0.999983487404622","0","0.99991530703644","0.999818325909307","0.999833873663425","0.999934451853028","",""
"ageCat3","0.999951113093903","1","1.00006084664626","1","0.99996677298056","1","0.999978825551787","1","",""
"ageCat4","0.999907156331686","0.999917360265327","0.999975622778848","1.00002918992031","0.999981464282634","0.999908953761485","0.999885543498995","0.999951150660384","",""
"ageCat5","0.999902223142777","0.999929968379979","1.00003097079417","1.00024555470321","0.999976509728694","0.999966381061649","0.999882857307711","0.999800693862925","",""
"ageCat6","0.999882158491731","0.999831485044798","1.00135239723076","1.00063467797369","0.999880926578261","0.999735429276295","0.999927520219213","0.999763297949765","",""
"ageCat7","0.999930626961852","0.999900825226457","1.00022300558973","1.00009032780815","1.00016927817077","0.999991216932618","0.999725869599469","0.999741813482711","",""
"ageCat8","1.00000718925108","0.999858303542251","1.00002855693647","0","0.999874529567169","0.999693573518828","0.99983020550342","0.999761011205605","",""
"","","","","","","","","","",""
"ageCat1","0.30096206393569","0.261083177675613","0.554731192361297","0","0.1867190029385","0.224183192298548","0.28957365447567","0.256462148215667","relative.walk.time","YUB"
"ageCat2","1.78628043237918","1.71463825596976","2.92933765701007","2.87514035098497","1.88975150862805","1.72517459684578","1.51458939107983","1.59303781537335","",""
"ageCat3","0.85973701465743","1","0.879495200358188","1","0.854654647515834","1","0.841061878080081","1","",""
"ageCat4","0.713749726548399","0.742716611486444","0.96336216975337","0.596250913774498","0.646535454365528","0.716087267782206","0.690234961144045","0.739803957234069","",""
"ageCat5","0.669487392439189","0.696580236674936","0.73229099584015","0.679654985918746","0.486180658815745","0.546286763928175","0.609091955009747","0.644817343806732","",""
"ageCat6","0.473301919655222","0.604645117723093","0","0.37704493553151","0.42650063706245","0.521892674015299","0.370013185587069","0.515045322633696","",""
"ageCat7","0.52060578513922","0.448963709964497","0","0","0.337832579860716","0.376820826689616","0.400617973102985","0.567902195495854","",""
"ageCat8","0.439587973241859","0.663353316833209","0","0","0.340358389699995","0.423583034947184","0.129072570942646","0.631904868967817","",""
"","","","","","","","","","",""
"ageCat1","0.368015385905395","0.215960135384377","0.685550617283951","0","0.65246371476847","0.279497733844162","0.418461020936361","0.194610340761934","relative.cycle.time",""
"ageCat2","2.58765799527049","1.45091053748675","6.75621362799263","1.62316339869281","4.38391067615691","1.88165849949725","2.45253062193876","1.06966608776832","",""
"ageCat3","2.20562856092129","1","2.98457215836526","1","3.4405188149096","1","1.33477554001131","1","",""
"ageCat4","1.00759379405746","0.326958236001834","3.0447138047138","2","1.69636898866997","0.545325762673189","0.977220897996703","0.322298468262385","",""
"ageCat5","0.715957093189084","0.394441550266096","1.42013194444444","0","1.31073092332015","0.624114603796029","0.445958836767313","0.233271919332024","",""
"ageCat6","0.550908501617163","0.187506761624395","0","0","0.614731149059507","0.166011718250524","0.573978476956091","0.074335027415864","",""
"ageCat7","0.502266151532773","0.255260363406951","0","0","0.497206288118541","0.16304825356342","0.122916983448501","0.302198157992917","",""
"ageCat8","0.581366126084471","0.116848827449164","0","0","1.28155894591433","0.353003052603641","0","0.0136094857695204","",""
"","","","","","","","","","",""
"ageCat1","0.998910354870991","1.000330304967","0.999301167215828","0","0.999200873622522","0.999416106243653","0.999120491183997","1.00015781863665","relative.walk.speed",""
"ageCat2","1.00000303945104","0.999919675261619","0.999079646684682","0.999149109698085","0.999878913241012","0.999871553988487","0.999807439132376","0.999761345387644","",""
"ageCat3","1.00011772028298","1","0.99990912258202","1","0.999674209035012","1","0.999778077584338","1","",""
"ageCat4","1.000024553633","1.00011992137937","0.998378659335034","1.00144675953684","1.00036475313955","1.00041877214443","1.00013117741031","0.999988107591038","",""
"ageCat5","0.999937849086408","0.999979755001088","0.997996686131864","0.99887849321254","1.00006868654271","0.999772925064914","0.999756270731973","0.999935216230953","",""
"ageCat6","0.999943131350098","1.0001491316945","0","0.996688806007736","0.999493543564024","0.999916504145345","0.99910986740974","0.999588391020755","",""
"ageCat7","1.00005825164972","1.0000654600274","0","0","0.998981639743818","0.999742792447504","0.999216643796704","1.00012401548068","",""
"ageCat8","0.999615186451011","1.00000864795835","0","0","1.00084814885962","0.999904531258713","0.99686325025067","1.00005464640125","",""
"","","","","","","","","","",""
"ageCat1","0.999690680621607","1.0001217150346","1.00213219616205","0","0.999818553593565","0.999722377937867","1.00001369426993","0.999623443373459","relative.cycle.speed",""
"ageCat2","1.00009024166397","0.999884794143908","1.00080684202033","0.99880810488677","1.00003960631662","1.00038452276883","0.999986086286601","0.999840117618417","",""
"ageCat3","0.999980394390592","1","1.00012666244459","1","1.000026533925","1","1.0000498455559","1","",""
"ageCat4","1.00003766212566","0.999946220059636","0.999672667757774","1","0.999973021568212","0.999689942686617","0.99992992336984","1.00047710466021","",""
"ageCat5","1.00005589690306","0.999979705528445","0.999819070019902","0","0.999872788097181","0.999640800621876","0.999838884318345","0.999811785505057","",""
"ageCat6","1.00020254252348","1.00011140536587","0","0","0.999766662065637","0.99907814186997","1.0005240053957","0.999956517958084","",""
"ageCat7","0.999843610788849","1.00043973581438","0","0","1.00041697542231","1.00005763024435","0.999621972451908","0.999460458568284","",""
"ageCat8","1.00046068943478","0.999637103870322","0","0","0.999958722358857","1.00005763024435","0","0.99682185802718","",""
"","","","","","","","","","",""
