"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat5","0.687035064670748","0.857096906514672","0.708391066682978","0.861523127839519","0.804795496180265","0.949959079223299","0.873190256771462","0.983495312493332","",""
"ageCat6","0.561034043664051","0.732178283061223","0.631910066095112","0.734417175619135","0.678100935682855","0.797386369842563","0.783847759965094","0.814799464189195","",""
"ageCat7","0.474067965656057","0.563299826010238","0.555499258019442","0.592914764250007","0.513822142628159","0.542589874170832","0.634577610825181","0.563904450674544","",""
"ageCat8","0.419910197907327","0.592267816372924","0.519612392360683","0.608954355575907","0.436435153537623","0.44853649186794","0.509812571705131","0.434120907250094","",""
"","","","","","","","","","",""
"ageCat1","0.235001222035877","0.127511940323044","0.443468510557039","0.162709025232952","0.648108686600846","0.235969825236825","0.80978978677043","0.330716975943083","relative.cycle.time",""
"ageCat2","1.50376811448418","0.784027838513395","1.59105730975335","0.869273674290818","1.86856618868007","0.942655192886769","2.03861905306777","0.948185594273969","",""
"ageCat3","2.12045670533529","1","2.18278320573956","1","2.10217656389744","1","2.16979399259481","1","",""
"ageCat4","1.77389647351169","0.607611770863114","1.85952873605145","0.767549472594655","1.858615173204","0.618806373813337","1.77337834546405","0.672820754123806","",""
"ageCat5","1.49206464511763","0.544101966227748","1.43755274303608","0.596581916198753","1.43724534427226","0.632847822816319","1.39911039424433","0.511815200795949","",""
"ageCat6","1.01521835395666","0.500147623781218","1.05221377232963","0.448785294378528","1.17892240946033","0.406659286905505","1.14765531398696","0.420496334748371","",""
"ageCat7","0.858286195496284","0.389068567798085","0.914963585020158","0.347486554451081","1.01343290164275","0.421663783287544","1.02301090400353","0.343541005898177","",""
"ageCat8","0.706545583199439","0.397528861033799","0.767122641919911","0.447007454372024","0.75344263539652","0.300044346125827","0.666239643324868","0.353357176045898","",""
"","","","","","","","","","",""
"ageCat1","1.00010992917416","1.00004800713904","1.00023285009266","1.00013508402576","0.999960703713465","0.999951611143752","0.999990188624435","0.999889284115608","relative.walk.speed",""
"ageCat2","1.00006922017889","1.0000769745161","1.00001655863919","1.00002407990171","0.999938345415878","1.0000128767451","0.999988204330382","0.999971370458034","",""
"ageCat3","0.999958042647008","1","0.999991250536653","1","0.999943322554807","1","1.00005372443163","1","",""
"ageCat4","1.00012828276865","1.00009632386541","1.0000662185586","1.00003985545952","0.999992147489374","0.999922624560464","1.00005039164254","1.00009725492646","",""
"ageCat5","1.00005573424832","1.00011486605507","0.999955457428635","1.00003515535952","0.999903634921009","0.999959946771711","1.00008788053153","1.00009648459148","",""
"ageCat6","1.00011279506064","1.00006852585941","1.00009635837253","0.999989624106145","1.00003717686235","0.999977900873932","1.0000724485632","1.00005761919955","",""
"ageCat7","1.00007547699415","1.00008879667667","1.0001058421568","1.00001895280278","1.00003393537771","1.00002703550702","1.00017564231483","0.99990302480347","",""
"ageCat8","1.00008452907692","1.00009135374023","1.00009954808573","1.00004097123725","1.00009543458916","0.999912853232751","0.999933992592443","0.999952616132414","",""
"","","","","","","","","","",""
"ageCat1","1.00000907731054","0.999901992195046","1.00003113786715","0.99995721061677","0.999937251841842","1.00018174877746","1.00007427987536","1.00012210777225","relative.cycle.speed",""
"ageCat2","0.999952913751784","0.999990245535469","1.00000302077563","1.00006326678442","0.999995298146831","1.00004719661544","1.0000393239105","1.0000403358449","",""
"ageCat3","0.999975711802423","1","1.00001152050544","1","1.00001557176341","1","1.00000438966297","1","",""
"ageCat4","0.999965412163512","1.00000055672211","1.00003280543637","0.999984088226423","1.00004413717117","0.999978730432951","1.00000916042005","0.999940708525165","",""
"ageCat5","1.00001509240564","1.00002474410006","1.00001975403506","1.00006681663985","1.0000230342325","1.00001679233358","1.00000035357165","1.00006513834403","",""
"ageCat6","1.00000544864014","1.00001124613479","1.00000971283071","0.999976584154472","1.0001182746623","1.00003963223978","1.00001081179968","1.0000975940506","",""
"ageCat7","0.99998748145296","0.999966842611068","0.999967133018955","1.00004939121621","0.999964331639963","0.999975002327345","1.00007081422531","0.99994662579268","",""
"ageCat8","0.999991771383129","1.00005385000869","1.00003739557966","1.00001259803905","1.00001868377687","1.00032471213277","0.99999722889867","0.999932347342387","",""
"","","","","","","","","","",""
"ageCat1","0.318645282677323","0.314072291486352","0.442679269552063","0.407791608308589","0.453902515338711","0.522781211465417","0.255955155991362","0.338085908288581","relative.walk.time","SUT"
"ageCat2","1.86597581819601","1.70943935609279","1.81824012760864","2.2506137819343","2.02849998930667","1.98671029747131","1.60206301555966","1.71570517372145","",""
"ageCat3","0.833731540042643","1","1.14294626281471","1","0.950844660530598","1","0.836190973589285","1","",""
"ageCat4","0.774427000989152","0.924360004349692","0.711642528569098","0.994259427629661","0.824706820076312","1.05270519146835","0.663644426817629","0.731407301907695","",""
"ageCat5","0.74555023464312","0.964755864507592","0.820608529983311","0.898449301066059","0.917273696413328","0.92805491894092","0.603387933240611","0.793541220131693","",""
"ageCat6","0.619518287605482","0.624290772585914","0.595365443671404","0.680017779187123","0.649166395170951","0.828963491397139","0.600956159744853","0.693107191705981","",""
"ageCat7","0.436541371577767","0.606745656743201","0.627606427924441","0.608401986743984","0.379124099303786","0.556751513255068","0.657031721171273","0.564859811247015","",""
"ageCat8","0.517258431265409","0.512340289030762","0.585204090893793","0.608198200380387","0.451277234958841","0.353349739667657","0.649430567119073","0.308095244066172","",""
"","","","","","","","","","",""
"ageCat1","0.408480317203963","0.141424279462067","0.494197308169062","0.279354045389555","0.6836153412887","0.141871293977774","0.757145596983303","0.272787701817427","relative.cycle.time",""
"ageCat2","1.57631771948502","0.928384533066895","2.09597711187906","0.832909527394737","2.67055206072498","1.38217528046482","2.18034951692066","1.12862480124072","",""
"ageCat3","2.06109667486424","1","1.61999930032148","1","2.29559601004039","1","1.79524589317221","1","",""
"ageCat4","1.83518982243494","0.308519430536014","1.33495494317359","0.415678851670708","1.72224185231769","0.691842444842766","1.84155743563447","0.28237924921262","",""
"ageCat5","1.31834414358411","0.29742523604964","0.711712000451307","0.177701828535273","1.02415316306409","0.464416160069607","1.05907192485309","0.500236648493405","",""
"ageCat6","0.48145358170024","0.177628098677376","0.450939140521737","0.271072929117596","0.364445144701257","0.152785882011006","0.581350532882482","0.196891246359547","",""
"ageCat7","0.268161696824558","0.116599808455256","0.435677312355582","0.229845645896651","0.485372661992126","0.251803858639081","0.604554007618522","0.387406933580053","",""
"ageCat8","0.968515058461912","0.29538406617802","0.631435847913454","0.225999182676762","0.881484526186041","0.166811520804875","0.227839226819456","0.646528545433698","",""
"","","","","","","","","","",""
"ageCat1","1.00029977981474","0.999876135998407","0.999951505617371","0.999571720767868","1.00041873682471","0.999931728826237","0.999630818558606","0.999631208227585","relative.walk.speed",""
"ageCat2","0.999481495709981","0.99974408762025","1.00007759964969","1.00019444043226","1.00006705368196","1.00018430039178","0.999598972076945","0.999746995126152","",""
"ageCat3","0.999514487463936","1","1.0001487218357","1","0.999912510787774","1","1.00012456924566","1","",""
"ageCat4","0.999815296597528","1.00008944809919","1.00018856389247","1.00031318101598","1.00008602424699","1.00019308096499","1.00010718389336","1.00009442147921","",""
"ageCat5","0.999585963189589","0.999561953319659","0.999793188152683","1.0000561295856","0.999901523964431","1.00013631340798","0.999831088925575","1.00021561246282","",""
"ageCat6","0.999241080108569","0.999585310460052","1.00056405723865","0.999976181669422","1.00046250224386","0.999954030458769","1.00038271072998","0.999833000413541","",""
"ageCat7","0.999934306981767","0.999534151753245","0.999962269968253","1.00009622878414","1.00017992407198","0.999719475742998","1.00007131114248","0.999244754649251","",""
"ageCat8","0.99943002668368","0.999851944931691","0.9997997707302","0.999587405911601","1.00013537013439","1.0004944559923","0.999463135057302","1.00038112375179","",""
"","","","","","","","","","",""
"ageCat1","1.00044129274087","0.999679493004854","0.999969610787326","0.999341811332787","0.999588702826924","0.999046948350665","1.00049094587364","0.999409990688555","relative.cycle.speed",""
"ageCat2","1.00002365398388","1.0000533238199","0.99999278842012","1.00014114447774","0.999970266059422","0.999720982144541","1.00014286756916","1.00071317498922","",""
"ageCat3","1.000136275716","1","0.999869482838426","1","0.999863156761217","1","1.00027361441539","1","",""
"ageCat4","1.00013103685362","0.999957010166741","0.999827545419814","1.0000049757906","1.0002080954064","1.00031527781985","1.00036333258023","0.999701496988257","",""
"ageCat5","1.00014683125009","0.999964900439616","0.999884678134789","1.00043669659025","0.999802987438015","1.00020556101385","1.00043971236106","1.00042483848888","",""
"ageCat6","0.999957032284192","1.00070153097624","1.00005421550363","1.00034860004198","1.00019529614963","0.999619055277772","1.00001182475352","1.00083034492763","",""
"ageCat7","1.00033921683739","1.00014026516498","0.999460982187271","0.999707130070445","0.999855216162075","1.00061217195458","1.00010152494386","1.00047512875191","",""
"ageCat8","0.999721560674065","1.0005464985393","0.999631523147988","1.00025078474727","0.999839756210172","0.999120138858622","1.00153175607557","1.00032436396457","",""
"","","","","","","","","","",""
"ageCat1","0.252114405294083","0.269557845696598","0.425645764655255","0.385389176930741","0.398895240851646","0.421029958080239","0.362123719549501","0.458501688040613","relative.walk.time","YOL"
"ageCat2","1.21825735483399","1.25801929480355","1.29110920397994","1.401576508637","1.37681341872278","1.2812216455185","1.00665633793818","1.21290109827993","",""
"ageCat3","0.725541914319747","1","0.941522610699844","1","0.924612268952339","1","0.829545183886555","1","",""
"ageCat4","0.70460883377012","0.918909630748895","0.840368098505152","1.04901304549671","0.845104616632743","1.08850547375573","0.776827081692648","0.93493386167916","",""
"ageCat5","0.72529928535184","1.00607130775672","0.840527568725234","1.04502728553552","0.874109895247617","1.04609909080722","0.817239875871265","0.962238414375915","",""
"ageCat6","0.672329146109522","0.795988374993708","0.810260166462834","0.937107221721829","0.940158771590618","0.862843897071265","0.759081998421625","0.88616698829622","",""
"ageCat7","0.524820857941673","0.670812604917781","0.783686350011206","0.977032887630369","0.77353934046119","0.908612454917814","0.692122733375318","0.837228468155639","",""
"ageCat8","0.568632765701097","0.574699984880026","0.70337461600859","0.827376473164784","0.812991646068028","0.688651289015227","0.609870328664035","0.619031411057032","",""
"","","","","","","","","","",""
"ageCat1","0.0448542303596899","0.0226218851166017","0.150626028574118","0.0845745286871584","0.361001028952686","0.139066341068659","0.462020003522425","0.271672860758061","relative.cycle.time",""
"ageCat2","0.297441877169414","0.190551993147595","0.68499155443794","0.408381459641179","1.30568886475437","0.976444348000213","1.5949669316877","1.05503357915151","",""
"ageCat3","1.32267889837811","1","1.23843764767189","1","1.59845126695643","1","2.10852026514227","1","",""
"ageCat4","0.346471301541272","0.245893686153692","0.622572193899371","0.419180582731349","1.3032095746316","0.517594779927645","1.09246265586318","0.557119748029388","",""
"ageCat5","0.253232746473056","0.24877398934849","0.471948143630185","0.220747446029639","0.742097246456383","0.423905131871436","0.79311021500908","0.496648583439565","",""
"ageCat6","0.142439568491389","0.081367804267197","0.294151984192089","0.246029626668248","0.632219156134428","0.470046815288176","0.896107466382254","0.752605587781533","",""
"ageCat7","0.12627603981211","0.141588154733391","0.294402800685655","0.154752103127526","0.665094136082972","0.162954488756581","0.481176388732794","0.234612194266658","",""
"ageCat8","0.0753964422868421","0.0560688637345311","0.453771655810033","0.161074379269385","0.519646400036816","0.166938163020609","0.40695962349771","0.210856198316141","",""
"","","","","","","","","","",""
"ageCat1","0.999987437419473","1.0002313612483","0.99983976411307","0.999847249444653","0.999900244829466","1.00047263347289","0.999847957590564","1.00037113266467","relative.walk.speed",""
"ageCat2","0.999983537366836","0.999937522095806","0.999975205898431","0.999924137850647","1.00030690386119","1.00021907515202","0.999996798829515","1.00010792211317","",""
"ageCat3","1.00010384688561","1","0.999786208069054","1","0.999983256095374","1","0.999881520966422","1","",""
"ageCat4","1.00001018415446","0.99989203491624","0.999754848840949","0.999958962822806","1.00012649465882","0.999990175477411","1.00000469442877","0.999986334838171","",""
"ageCat5","1.00008422919503","1.00003529445172","0.999782669765314","0.999848233399229","0.999947949660066","1.00004487115411","0.999922259451391","1.00000652026797","",""
"ageCat6","0.999777537663501","0.999919066068744","0.99983748790108","1.00005255697667","1.00019959407123","1.00003273614068","1.00019215853846","0.999761398729565","",""
"ageCat7","1.00014482514877","0.999844000836231","0.99985316711056","0.999694626315804","0.999904430664316","0.999893574885204","0.999811690558608","1.00003467284224","",""
"ageCat8","0.999593133354537","0.999931395255855","0.999736002271108","0.999967126089461","1.00001547105727","1.00013429496813","1.00023175888456","0.999888452987688","",""
"","","","","","","","","","",""
"ageCat1","0.999996341125418","1.00017434471734","1.00004306277837","1.00001032863741","1.00010886947568","1.00034766387115","1.00003172079899","0.99991715545918","relative.cycle.speed",""
"ageCat2","0.999842272890401","0.999783843919529","0.99999612162284","1.00016163055836","0.999909987243225","0.999911808725512","0.999995736750696","0.999978070313685","",""
"ageCat3","0.999960133864557","1","1.00002122679914","1","0.999901910420862","1","1.00002904894492","1","",""
"ageCat4","0.999905218669159","0.999881154570943","1.00008673415785","0.999999027971505","0.99988022267463","0.999849020267627","0.999984542647031","1.00008255937538","",""
"ageCat5","0.999858549599623","0.999841305143378","1.00005112138895","1.0000118034039","0.999942278393111","1.00000289939764","1.00000292207942","0.999994179266044","",""
"ageCat6","0.99983224934913","0.999770490604212","1.00004438190757","0.999937077292511","0.999941210122297","0.999945139024254","0.999976860408905","0.999946778869692","",""
"ageCat7","0.999902568156716","0.999842721144717","1.00008700168023","1.00006196035952","0.999857652070909","0.999871333220632","0.999975065816875","0.999935886464722","",""
"ageCat8","1.00018440606896","0.999997286974149","0.999953363102948","1.00003084693386","0.999648786422039","1.00018113185849","0.999747818839193","1.00000852415421","",""
"","","","","","","","","","",""
"ageCat1","0.246435035868856","0.147288233878526","0.297523251603095","0.440124735960333","0.500452796184076","0.475993824229349","0.355855893249372","0.374681476134835","relative.walk.time","YUB"
"ageCat2","1.72384401441037","1.56237970166227","1.75367876743076","2.12086562080787","2.1278408882045","2.00258108359494","2.08256289788225","2.11239648803752","",""
"ageCat3","0.843090548620436","1","0.950171402289836","1","0.844381038689714","1","0.975338108928843","1","",""
"ageCat4","0.580410658367423","0.819666326675198","0.71566840262017","0.697458802406682","0.79406876664451","0.915337648173785","0.618355880269808","0.843551559809336","",""
"ageCat5","0.458218375677242","0.550216665258189","0.582232035931756","0.752931719014708","0.739932757828439","0.682040471978517","0.851098068767232","0.630907181603111","",""
"ageCat6","0.342464760620014","0.454464329174154","0.424460195685535","0.47295328028632","0.610506889394509","0.594769292239846","0.761191290482578","1.00106544816341","",""
"ageCat7","0.366870441507452","0.428398730212506","0.39828663462145","0.449088784666692","0.522428337689146","0.359087300808701","0.559917044330593","0.424350910042758","",""
"ageCat8","0.478462993132185","0.594440273699659","0.491371432680991","0.544553830168789","0.451507414748201","0.318267464373864","0.213763326250728","0.195447052675303","",""
"","","","","","","","","","",""
"ageCat1","0.514337922582517","0.0919565095454097","0.327732787543304","0.210559913274032","0.563777341496367","0.276988215990077","0.68673331767079","0.07920666511575","relative.cycle.time",""
"ageCat2","2.45316480220765","0.884200340164892","2.24650364817834","1.09134088935538","3.03753922642149","1.11546706001979","4.13506771754626","2.50539447650642","",""
"ageCat3","1.93668021405878","1","1.48087174694805","1","1.62797558090019","1","3.93794633204829","1","",""
"ageCat4","1.12419291281502","0.476183236376315","1.05431103740482","0.278274610787896","1.20430570783941","0.330082428809839","2.09454623886373","0.29092819045579","",""
"ageCat5","0.889860751558228","0.516692923034651","0.803947353370553","0.341392174631208","1.11088855136735","0.439628089313356","0.927424210692122","0.234633353953567","",""
"ageCat6","0.47303242603163","0.181665747688407","0.224544527083525","0.229120811067993","0.221517207533128","0.288319867619201","0.28990365660685","0.0941500086729415","",""
"ageCat7","0.798096874792885","0.172354474164393","0.771129830042524","0.0224590779129411","0.948675372711978","0.0765192094612547","0.586937607089128","0.443800804537065","",""
"ageCat8","0.298249135225893","0.0566740148933755","0.435622001180807","0.111158256031066","0.54210437398402","0.0893374155022147","1.56581216005136","0","",""
"","","","","","","","","","",""
"ageCat1","1.00057284952445","0.999102318382404","0.999906831669916","0.999591674767921","1.00011528831322","0.999681879675971","1.00145954282064","0.998898943833033","relative.walk.speed",""
"ageCat2","1.00032656242688","1.00028367299315","1.00001747435644","1.0001049717221","0.999713481935691","1.00027737056353","1.00068474946381","1.00043571216718","",""
"ageCat3","1.0003380474159","1","1.0002354034076","1","1.00036545337634","1","1.00055376709257","1","",""
"ageCat4","1.00011455172674","1.00054112547407","1.00047101449374","0.999873715791159","1.00006912406353","0.999791500155416","1.00023524804485","1.0004322974448","",""
"ageCat5","1.00010579968131","1.00002500171668","0.999924028744838","0.999980138497507","1.00001440598086","1.0001345191079","1.0005707791796","0.99990605654629","",""
"ageCat6","1.00109044861788","1.00004820316947","1.0001572166456","1.00039053978894","0.99970959690312","1.00036955393041","1.00067625682695","1.00006424421786","",""
"ageCat7","0.999631717783562","1.00016222468283","0.999562333162471","1.0000855771963","0.999755060676666","0.999791600147716","1.00073039728256","1.00025345024202","",""
"ageCat8","0.999913762262871","0.999892563524555","1.00094005764986","1.00015008827846","1.00109253507873","0.999968529987323","1.00071776157779","1.0012627956362","",""
"","","","","","","","","","",""
"ageCat1","0.999990467010925","1.00072731826143","1.00037623000166","0.999382127913066","1.00044271469769","1.00019216555802","1.00112930271312","0.996790683662518","relative.cycle.speed",""
"ageCat2","1.00010518657326","0.999906007831356","0.999906371129549","0.999809219981431","1.00024686370952","1.00005236327052","0.999886144967625","0.999936793215426","",""
