"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"90236378",-121.1040654,38.528295,2016,"3400","5","2","1","08",1,0,"A",,,,,,600,6,"E","I","A","SCOTT RD","LATROBE RD",3686,"N","N","2016-08-03",9260,"2016-06-14",425,"018532",,"3","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.10411,38.5287
"90236337",0,0,2016,"3400","3","2","1","01",2,1,"A",,,,,"Y",2400,5,"B","C","A","SR-16 (JACKSON ROAD)","KIEFER BOULEVARD",1086,"E","N","2016-08-08",9260,"2016-05-03",2254,"018316",,"3","9","0","1",,"2","116","-","Y",,0,0,,,0,,,,"Y",3,"A","-",23152,"A","N","A","H","-","C","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.0911,38.29414
"90234855",0,0,2016,"3400","3","7","1","03",1,1,"A",,,,"Y",,300,6,"C","C","A","SR-99 N/B","44TH AVENUE",605,"S","N","2016-08-01",9252,"2016-06-05",43,"019821",,"3","9","0","1",,"2","192","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","C","D","0","Y","G","27",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.46069,38.51207
"90234287",-121.3253032,38.6368463,2016,"3400","4","3","2","11",0,1,"A","Y",,,,"Y",2400,5,"G","B","D","FAIR OAKS BLVD","WAYSIDE LN",100,"E","N","2016-08-01",9250,"2016-05-11",2325,"017734",,"3","9","0","2",,"1","053","-","N",,0,0,,,0,,,,"N",2,"A","-",21956,,"F","A","H","-","C","D","0","Y","N","60",1,0,0,0,1,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"90233679",0,0,2016,"3404","1","1","4","03",0,1,"A",,,,,,300,5,"C","C","A","I-5 N/B","W. EL CAMINO AVE",250,"N","N","2016-07-29",9250,"2016-05-23",40,"018941",,"3","7","0","1",,"2","105","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.305,38.3706
"90232644",-121.5602218,38.1955772,2016,"3400","5","5","1","03",1,0,"A",,,,,,2100,4,"E","J","A","ISLETON ROAD","ANDRUS ISLAND ROAD",3168,"S","N","2016-09-02",9252,"2016-04-29",1811,"014833",,"2","9","0","3",,"2","090","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.5571,38.20167
"90232636",-121.4645382,38.5103956,2016,"3400","4","6","1","11",1,0,"C","Y",,,,"Y",2400,4,"G","B","B","47TH AVENUE ","MARTIN LUTHER KING JR. BOULEVARD ",10,"E","N","2016-07-28",9252,"2016-04-09",2206,"018581",,"3","9","0","2",,"1","072","-","N",,0,0,,,0,,,,"N",2,"A","-",21456,"B","F","B","H","-","C","A","0","Y","N","60",0,0,0,1,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.46439,38.51031
"90231582",0,0,2016,"3404","2","7","3","18",0,1,"A",,,,,"Y",2100,6,"B","C","A","US-50 W/B","65TH ST",50,"E","N","2016-07-27",9252,"2016-06-26",2015,"018435",,"2","7","0","1",,"2","151","-","Y",,0,0,,,0,,,,"Y",2,"C","-",0,,"N","A","H","-","C","D","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.2535,38.333
"90230830",-121.1898569,38.6806981,2016,"3400","4","6","4","03",0,1,"A",,,,,,2400,6,"C","C","A","GREENBACK LN.","AMERICAN RIVER CANYON DR.",800,"E","N","2016-07-26",9260,"2016-06-18",2322,"018456",,"3","9","0","2",,"2","302","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.11199,38.40517
"90228493",0,0,2016,"3400","4","2","3","00",0,1,"A",,,,,,2400,6,"D","C","A","CALVINE ROAD","AUBERRY DRIVE",0,,"Y","2016-07-22",9252,"2016-06-21",2100,"017099",,"2","9","0","2",,"2","073","-","N",,0,0,,,0,,,,"Y",3,"D","-",0,,"N","A","H","-","C","A","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.39969,38.4547
"90225805",0,0,2016,"3404","1","7","2","01",0,2,"A",,,,,"Y",600,6,"E","I","A","I-5 N/B","POCKET RD",1224,"S","N","2016-08-29",9252,"2016-06-26",330,"018937",,"3","7","0","1",,"2","106","-","Y",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","07",2,0,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.5078,38.47843
"90225643",0,0,2016,"3404","1","5","4","03",0,3,"A",,,,,"Y",1500,6,"C","C","A","I-5 S/B","O STREET",200,"S","N","2016-07-19",9252,"2016-06-24",1348,"018579",,"1","7","0","1",,"2","108","-","Y",,0,0,,,0,,,,"Y",5,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.30281,38.34383
"90224355",0,0,2016,"3400","4","1","4","08",0,1,"A",,,,,,2400,6,"C","E","A","CLIFFCREST DRIVE","SPENGLER DRIVE",159,"W","N","2016-07-18",9252,"2016-06-27",2106,"017099",,"2","9","0","2",,"2","073","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.39558,38.45662
"90223626",0,0,2016,"3400","4","4","4","03",0,1,"A",,,,,"Y",1800,6,"C","C","A","14TH AVENUE E/B","44TH AVENUE",100,"W","N","2016-07-25",9252,"2016-06-23",1538,"018579",,"2","9","0","2",,"1","071","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.27209,38.3222
"90222872",0,0,2016,"3404","1","1","4","03",0,1,"A",,,,,,900,6,"C","C","A","I-80 W/B","ANTELOPE RD",528,"W","N","2016-07-14",9250,"2016-06-20",634,"017999",,"1","7","0","1",,"2","183","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"90222551",0,0,2016,"3404","S","3","3","01",0,1,"A",,,,,"Y",1800,5,"E","I","A","I-80 W/B","I-80 W/B TO I-5 S/B",350,"W","N","2016-07-14",9250,"2016-05-18",1516,"016244",,"2","7","0","1",,"2","185","-","Y",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","D","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"90222496",-121.3347331,38.452655,2016,"3400","4","4","4","12",0,1,"A",,,,,,1200,6,"D","C","A","CALVINE ROAD ","BRADSHAW ROAD",0,,"Y","2016-07-14",9252,"2016-06-23",905,"015006",,"1","9","0","2",,"2","073","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.3346,38.4527
"90222334",0,0,2016,"3400","4","2","3","03",0,1,"A",,,"Y",,,900,5,"F","J","A","WATT AVE. N/B","LA RIVIERA DR",250,"N","N","2016-07-13",9250,"2016-05-03",800,"015342",,"1","9","0","2",,"1","045","-","N",,0,0,,,0,,,,"N",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"90222278",-121.3993539,38.5887261,2016,"3400","5","5","4","09",0,1,"A",,,,,,1500,5,"D","C","A","HURLEY WAY","FULTON AVE",600,"E","N","2016-07-13",9250,"2016-05-20",1430,"017818",,"2","9","0","3",,"2","040","-","N",,0,0,,,0,,,,"N",2,"A","-",21801,"A","F","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"90222275",0,0,2016,"3404","3","6","1","11",1,0,"A","Y",,,,,2400,6,"G","B","E","SR-99 NORTHBOUND","27TH AVENUE PEDESTRIAN O/C",17,"S","N","2016-07-13",9252,"2016-06-04",2243,"018937",,"3","7","0","1",,"2","192","-","Y",,0,0,,,0,,,,"N",2,"A","-",21956,,"F","A","H","-","D","D","0","Y","N","60",0,0,0,1,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.46944,38.52859
"90222141",0,0,2016,"3404","3","4","4","03",0,1,"A",,,,,,1200,6,"C","C","A","SR-51 N/B","SUTTER FORT VIADUCT",54,"S","N","2016-07-13",9252,"2016-06-09",1053,"013732",,"1","7","0","1",,"2","193","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.47217,38.56181
"90222064",0,0,2016,"3400","3","6","1","01",5,4,"B",,,,,,1800,4,"A","C","A","SR-12","MPM 12-SAC-2.50",803,"W","N","2016-07-13",9252,"2016-04-09",1735,"018723",,"2","9","0","1",,"1","112","C","Y",,0,0,,,0,,,,"Y",2,"A","-",23152,"E","N","B","H","-","A","D","0","Y","A","01",3,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.645,38.1458
"90221503",0,0,2016,"3400","3","5","4","08",0,1,"A",,,,,,1800,6,"B","C","A","SR-99 S/B","12TH AVE",1000,"S","N","2016-07-13",9252,"2016-06-24",1505,"018119",,"2","9","0","1",,"2","192","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","B","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.46988,38.52883
"90221171",0,0,2016,"3400","4","4","4","03",0,2,"A",,,,,,1800,6,"C","C","A","SUNRISE BLVD N/B","GOLD EXPRESS DR",528,"N","N","2016-07-12",9260,"2016-06-30",1759,"018691",,"2","9","0","2",,"2","103","-","N",,0,0,,,0,,,,"Y",4,"A","-",22350,,"N","A","H","-","A","D","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.26623,38.62404
"90221107",-121.2257082,38.6622203,2016,"3400","4","1","3","07",0,2,"A",,,,,,2400,6,"D","C","A","HAZEL AVE","MADISON AVE",650,"S","N","2016-07-12",9260,"2016-06-27",2210,"018691",,"3","9","0","2",,"2","307","-","N",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","C","D","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.2256,38.66202
"90220931",-121.2096122,38.6782368,2016,"3400","4","3","2","07",0,1,"A",,,"Y",,,2100,6,"D","C","A","GREENBACK LN","WALNUT AVE",765,"W","N","2016-07-12",9260,"2016-06-29",1920,"018691",,"2","9","0","2",,"2","302","-","N",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","07",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.2069,38.67817
"90220896",-121.2625105,38.6821936,2016,"3400","4","1","3","07",0,2,"A",,,,,,2100,6,"B","C","A","FAIR OAKS BLVD","GREENBACK LN",1320,"N","N","2016-07-12",9260,"2016-06-27",1910,"018691",,"2","9","0","2",,"2","305","-","N",,0,0,,,0,,,,"Y",3,"A","-",21658,"A","N","A","H","-","A","D","0","Y","D","22",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.26232,38.68105
"90220752",-121.2142274,38.6297993,2016,"3400","4","7","3","08",0,1,"A",,,,,,300,6,"E","I","A","FOLSOM BLVD","HAZEL AVE",500,"E","N","2016-07-12",9260,"2016-06-26",108,"018532",,"3","9","0","2",,"2","103","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","C","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.21385,38.62984
"90220707",0,0,2016,"3404","3","4","4","18",0,1,"A",,,,,,2100,6,"C","C","A","SR-99 S/B","MACK RD",2640,"N","N","2016-07-12",9252,"2016-06-23",1850,"015718",,"2","7","0","1",,"2","192","-","Y",,0,0,,,0,,,,"Y",2,"C","-",0,,"N","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.42919,38.48011
"90220661",-121.2158895,38.6294144,2016,"3400","4","6","3","08",0,1,"A",,,,"Y",,1200,6,"F","A","A","HAZEL AVE","FOLSOM BLVD",68,"N","N","2016-07-12",9260,"2016-06-25",1025,"18352",,"1","9","0","2",,"2","103","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","A","0","Y","G","25",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.21574,38.62932
"90220635",0,0,2016,"3400","4","3","4","21",0,1,"A",,,,,,1200,6,"C","C","A","HAZEL AVE. S/B","GREENBACK LN.",100,"N","N","2016-07-12",9260,"2016-06-22",945,"018316",,"1","9","0","2",,"2","307","-","N",,0,0,,,0,,,,"N",3,"A","-",22106,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.22544,38.67941
"90220553",0,0,2016,"3496","1","4","4","07",0,1,"A",,,,,,1200,5,"E","I","A","I-80 W/B","ANTELOPE ROAD O/C",1584,"W","N","2016-07-12",9250,"2016-05-12",1140,"012047",,"1","5","0","1",,"2","183","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","F","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","CITRUS HEIGHTS","SACRAMENTO","CA",0,0
"90220550",-121.4154133,38.5982258,2016,"3400","4","3","4","03",0,1,"A",,,,,,1500,5,"C","C","A","HOWE AVE","ALTA ARDEN EXPY",58,"S","N","2016-07-12",9250,"2016-05-18",1435,"016907",,"2","9","0","2",,"1","041","-","N",,0,0,,,0,,,,"N",3,"A","-",22350,,"F","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"90220499",-121.3642888,38.4641381,2016,"3400","4","6","3","03",0,1,"A",,,"Y",,,2400,6,"C","E","A","CAYMUS DR","VINTAGE PARK DR",200,"S","N","2016-07-12",9252,"2016-06-18",2105,"019040",,"2","9","0","2",,"2","073","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","C","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.3642,38.4639
"90220482",0,0,2016,"3404","1","3","1","03",1,0,"A",,,"Y","Y",,1800,4,"B","C","A","I-80 E/B","NORTHGATE BLVD",660,"W","N","2016-07-12",9250,"2016-04-20",1513,"016244",,"2","7","0","1",,"2","182","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","D","-","A","D","0","Y","C","02",0,0,0,0,0,0,0,1,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"90219629",0,0,2016,"3400","3","3","4","08",0,1,"A",,,,,"Y",2100,6,"F","A","A","SR-99 N/B","GRANT LINE ROAD",5280,"N","N","2016-07-11",9252,"2016-06-29",1905,"016895",,"2","9","0","1",,"2","191","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.3765,38.391
"90218868",-121.3361931,38.5604127,2016,"3400","4","2","2","09",0,2,"A",,,,,,1500,6,"B","C","A","BRADSHAW RD","COUNTRY ROADS DRIVE",30,"S","N","2016-07-08",9260,"2016-06-28",1406,"014936",,"2","9","0","2",,"2","101","-","N",,0,0,,,0,,,,"Y",3,"A","-",21802,"A","N","A","H","-","A","A","0","Y","A","07",1,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.33634,38.56026
"90218807",-121.466133,38.6839851,2016,"3400","5","3","3","09",0,2,"A",,,,,,2400,6,"D","C","A","W. ELKHORN BLVD.","W. 2ND ST.",0,,"Y","2016-07-08",9250,"2016-06-29",2151,"017862",,"2","9","0","3",,"2","060","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","D","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"90218739",-121.359683,38.676545,2016,"3400","5","3","4","12",0,3,"A",,,,,,1500,6,"D","C","A","OAKHOLLOW DR","WALERGA RD",0,,"Y","2016-07-08",9250,"2016-06-22",1215,"017999",,"1","9","0","3",,"2","010","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
