"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"90255479",-121.6887531,39.1604351,2016,"5100","5","6","4","12",0,1,"A",,,,,"Y",1500,8,"D","C","A","TOWNSHIP ROAD","BUTTE HOUSE RD",0,,"Y","2016-10-03",9285,"2016-08-13",1350,"016343",,"1","9","0","3",,"1","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.68876,39.16047
"90253018",0,0,2016,"5100","5","2","1","11",1,0,"A","Y",,,,"Y",2400,6,"G","B","E","PLEASANT GROVE RD","RIEGO RD",1848,"S","N","2016-08-25",9285,"2016-06-21",2120,"018107",,"2","9","0","3",,"1","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21956,,"N","A","H","-","D","D","0","Y","N","60",0,0,0,1,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.48444,38.74609
"90252397",-121.6825094,39.1848724,2016,"5100","5","6","2","05",0,1,"A",,"Y",,,,2100,8,"C","G","A","NUESTRO RD","BROADWAY",1056,"W","N","2016-08-25",9285,"2016-08-20",2036,"018561",,"2","9","0","3",,"1","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",21202,"A","N","A","H","-","D","D","0","Y","L","04",1,0,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.68221,39.18517
"90252392",-121.6908197,39.1607911,2016,"5100","4","3","4","08",0,1,"A",,,,"Y",,1200,7,"D","C","A","BUTTE HOUSE ROAD","TOWNSHIP ROAD",600,"W","N","2016-08-25",9285,"2016-07-27",1107,"013966",,"1","9","0","2",,"1","073","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","F","27",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.69019,39.16104
"90251896",0,0,2016,"5100","3","3","2","08",0,1,"A",,,,,,1800,8,"E","I","A","SR-99 N/B","TUDOR ROAD",1320,"N","N","2016-08-24",9285,"2016-08-17",1500,"013174",,"2","9","0","1",,"1","051","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63382,39.00701
"90251030",-121.6344561,39.0983046,2016,"5100","3","6","4","03",0,1,"A",,,,,,2400,8,"C","C","A","BOGUE RD","SR-99",15,"W","N","2016-08-23",9285,"2016-08-20",2145,"018107",,"2","9","0","1",,"1","051","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","C","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63477,39.0983
"90250957",0,0,2016,"5100","3","2","3","08",0,2,"A",,,,"Y",,2400,8,"C","E","A","SR-99 (N/B)","OSWALD RD",700,"N","N","2016-08-23",9285,"2016-08-16",2320,"018291",,"3","9","0","1",,"1","051","-","Y",,0,0,,,0,,,,"Y",6,"A","-",22107,,"N","A","H","-","C","D","0","Y","A","01",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63331,39.07066
"90247703",-121.6717366,39.0938762,2016,"5100","4","1","4","08",0,1,"A",,,,,,1500,8,"E","I","A","GEORGE WASHINGTON BLVD","BOGUE RD",1546,"S","N","2016-08-18",9285,"2016-08-15",1439,"013174",,"2","9","0","2",,"1","052","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.6718,39.09405
"90246734",-121.6719789,39.0642452,2016,"5100","4","2","3","03",0,1,"A",,,,,,900,8,"C","C","A","GEORGE WASHINGTON BLVD","OSWALD RD",1726,"S","N","2016-08-17",9285,"2016-08-09",655,"018153",,"1","9","0","2",,"1","052","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.67209,39.0624
"90246603",-121.6705445,39.2034491,2016,"5100","5","1","3","08",0,1,"A",,,,,,900,8,"F","I","A","SANDERS RD","MADDEN AVE",950,"W","N","2016-08-17",9285,"2016-08-15",644,"014401",,"1","9","0","3",,"1","007","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.67015,39.20366
"90245972",-121.5263356,38.8384978,2016,"5100","5","2","3","03",0,1,"A",,,,,,2400,8,"E","I","A","PACIFIC AVENUE","CATLETT RD",2500,"S","N","2016-08-16",9285,"2016-08-09",2245,"018291",,"3","9","0","3",,"1","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.5265,38.83705
"90244768",-121.6344079,39.0981404,2016,"5100","3","2","4","03",0,3,"A",,,,,,1800,7,"C","C","A","SR-99","BOGUE RD",60,"S","N","2016-08-15",9285,"2016-07-05",1520,"014401",,"2","9","0","1",,"1","051","-","Y",,0,0,,,0,,,,"N",3,"A","-",22350,,"N","A","H","-","A","A","0","Y","D","22",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.6345,39.098
"90243177",-121.5122519,38.9733145,2016,"5100","5","5","4","06",0,1,"A",,,,,,1800,7,"D","C","A","BEAR RIVER DR.","SWANSON RD",1056,"E","N","2016-08-11",9285,"2016-07-29",1720,"015976",,"2","9","0","3",,"1","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",21750,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.51093,38.97409
"90240000",-121.6719232,39.0252651,2016,"5100","4","2","4","05",0,1,"A",,,,,,1500,7,"C","C","A","S. GEORGE WASHINGTON BLVD.","O'BANION ROAD",0,,"Y","2016-08-08",9285,"2016-07-26",1405,"013966",,"2","9","0","2",,"1","052","-","N",,0,0,,,0,,,,"Y",2,"A","-",21752,"D","N","A","H","-","A","A","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.67182,39.02559
"90239599",-121.7535665,39.164981,2016,"5100","5","5","3","09",0,1,"A",,,,,,900,8,"E","I","A","ACACIA AVENUE ","SUTTER AVE",75,"N","N","2016-08-08",9285,"2016-08-05",715,"016343",,"1","9","0","3",,"1","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.75352,39.16502
"90237801",-121.6875664,39.2716554,2016,"5100","5","1","3","03",0,1,"A",,,"Y",,,900,7,"D","C","A","TOWNSHIP RD","PENNINGTON RD",1584,"S","N","2016-08-04",9285,"2016-07-11",600,"015976",,"1","9","0","3",,"1","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SUTTER","CA",-121.68758,39.26981
"90237781",0,0,2016,"5100","5","1","3","07",0,1,"A",,,"Y",,,2100,7,"B","C","A","SR-70 (S/B)","MARCUM ROAD O/C",500,"S","N","2016-08-04",9285,"2016-07-18",2014,"018291",,"2","9","0","3",,"1","001","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","SUTTER","CA",-121.54381,38.89377
"90236904",-121.571103,38.9096252,2016,"5100","5","3","3","03",0,1,"A",,,,,,300,7,"E","I","A","NICOLAUS AVE","SCHEIBER RD",77,"W","N","2016-08-03",9285,"2016-07-27",30,"018561",,"3","9","0","3",,"1","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","D","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.57103,38.9097
"90236595",0,0,2016,"5100","3","3","4","04",0,3,"A",,,,,,1500,7,"C","C","A","SR-113 N/B","PELGER RD",50,"S","N","2016-08-03",9285,"2016-07-20",1440,"013174",,"2","9","0","1",,"2","031","-","Y",,0,0,,,0,,,,"Y",3,"A","-",21703,,"N","A","H","-","A","D","0","Y","E","22",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.67803,38.95033
"90236587",-121.6346301,39.110147,2016,"5100","3","3","4","03",0,1,"A",,,,,,1500,7,"C","C","A","STATE ROUTE 99","LINCOLN ROAD",950,"S","N","2016-08-03",9285,"2016-07-20",1455,"013966",,"2","9","0","1",,"1","051","-","Y",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63446,39.10926
"90236581",0,0,2016,"5100","3","2","4","21",0,2,"A",,,,,,2400,7,"C","C","A","SR-99 S/B","LINCOLN RD",33,"N","N","2016-08-03",9285,"2016-07-26",2230,"018561",,"3","9","0","1",,"1","051","-","Y",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","C","A","0","Y","A","07",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63475,39.11289
"90236550",-121.8712791,39.1430907,2016,"5100","3","3","4","03",0,2,"A",,,,"Y",,1200,7,"C","C","A","SR-20","HAGEMAN RD",220,"W","N","2016-08-03",9285,"2016-07-20",930,"015976",,"1","9","0","1",,"1","072","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","D","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.87386,39.14307
"90235341",-121.6437931,39.076225,2016,"5100","5","5","4","09",0,1,"A",,,,,,2100,7,"D","C","A","S. WALTON AVE","BARRY RD",0,,"Y","2016-08-02",9285,"2016-07-29",2055,"018475",,"2","9","0","3",,"1","005","-","N",,0,0,,,0,,,,"N",2,"A","-",21800,"A","N","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.64339,39.0764
"90235328",0,0,2016,"5100","3","1","4","03",0,5,"A",,,,,,1800,7,"C","C","A","SR-113 N/B","KIRKSVILLE ROAD",393,"S","N","2016-08-02",9285,"2016-07-25",1525,"013174",,"2","9","0","1",,"2","031","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,5,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.69348,38.90793
"6130167",0,0,2012,"5102","0","1","4","05",0,1,"A",,"Y",,,,1200,2,"H","G","A","PERCY AV","PLUMAS BL",0,,"Y","2013-07-19",5102,"2012-02-20",1058,"4079","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21202,"A","N","A","H","-","A","D","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5966798",-121.634472023,39.132346218,2012,"5102","0","3","4","03",0,1,"C",,,,,,1800,11,"C","C","A","BRIDGE ST","RT 99",150,"E","N","2013-12-27",5102,"2012-11-28",1751,"4072","5102","5","4","0","0",,"0","004","-","Y","SUT",3,99,"-","-",30.03,"I","6","N","N",2,"A","-",22350,,"N","B","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5966794",-121.612243566,39.1223416899,2012,"5102","0","2","3","08",0,1,"B",,,,,,1200,11,"E","I","A","GARDEN HWY","PERCY AV",214,"N","N","2013-12-30",5102,"2012-11-27",939,"4079","5102","5","4","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5966790",-121.623593122,39.137775083,2012,"5102","0","7","4","09",0,1,"A",,,,,,1500,11,"D","C","A","FORBES AV","COOPER AV",0,,"Y","2013-12-27",5102,"2012-11-25",1253,"4058","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"B","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5966786",-121.64394324,39.1323150736,2012,"5102","0","4","4","05",0,1,"B",,"Y",,,,1800,11,"D","G","A","SOUTH WALTON AV","BRIDGE ST",0,,"Y","2013-12-27",5102,"2012-11-22",1605,"4086","5102","5","4","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",21650,"1","N","A","H","-","B","A","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5966439",-121.66129188,39.279179976,2012,"5101","0","6","4","09",0,1,"A",,,,,,1800,11,"D","C","A","RT 99","KOLA ST",100,"N","N","2014-01-22",5100,"2012-11-24",1517,"5070","LOCA2","5","2","0","0",,"0","02A","-","Y","SUT",3,99,"-","-",40.47,"H","-","N","Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","LIVE OAK","SUTTER","CA",0,0
"5964920",-121.543820594,38.795508023,2012,"5100","3","7","4","08",0,1,"E",,,,,,900,11,"E","I","A","RT 99","HOWSLEY RD",8448,"S","N","2013-12-31",9285,"2012-11-25",700,"018475",,"1","9","0","1",,"1","011","-","Y","SUT",3,99,"-","-",4.21,"H","-","S","Y",1,"A","-",22107,,"N","B","H","-","B","A","5","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.54396,38.81313
"5964904",-121.636204148,39.200838106,2012,"5100","3","3","4","03",0,1,"C",,,,,,1500,11,"E","I","A","RT 99","EAGER RD",2640,"N","N","2013-12-31",9285,"2012-11-28",1230,"015048",,"1","9","0","1",,"1","071","-","Y","SUT",3,99,"-","R",34.45,"H","-","N","Y",1,"A","-",22350,,"N","B","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63457,39.19837
"5961951",-121.630783837,39.141738026,2012,"5102","0","7","4","10",0,1,"C","Y",,,,,1500,12,"G","B","C","RT 20","GRAY AV",0,,"Y","2014-01-16",5102,"2012-12-23",1318,"4058","5102","5","4","0","0",,"0","003","-","Y","SUT",3,20,"-","-",15.81,"I","5","W","N",2,"A","-",21950,"A","N","B","H","-","A","A","0","Y","A","01",0,0,1,0,1,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5961947",-121.634472023,39.132346218,2012,"5102","0","7","4","08",0,1,"C",,,,,,1800,12,"D","C","A","BRIDGE ST","RT 99",42,"E","N","2014-01-16",5102,"2012-12-23",1726,"4066","5102","5","4","0","0",,"0","004","-","Y","SUT",3,99,"-","-",30.03,"I","6","N","Y",2,"A","-",22107,,"N","B","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5961291",-121.627186222,39.1322347832,2012,"5102","0","3","4","04",0,1,"B",,,,,,1500,12,"C","C","A","BRIDGE ST","HUGHES AV",2,"E","N","2014-01-15",5102,"2012-12-12",1317,"4028","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",21703,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5961287",0,0,2012,"5102","0","2","4","17",0,1,"A",,,,,,1200,12,"A","C","A","BUTTE HOUSE RD","YUBA PLAZA DR",0,,"Y","2014-01-15",5102,"2012-12-11",1137,"4028","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21451,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5947855",-121.606257144,38.987298798,2012,"5100","3","6","3","08",0,1,"B",,,,,,600,12,"E","I","A","RT 99","WILSON RD",4910,"N","N","2014-01-10",9285,"2012-12-22",440,"17163",,"3","9","0","1",,"1","011","C","Y","SUT",3,99,"-","-",18.64,"H","-","N","N",1,"A","-",22107,,"N","B","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.62043,38.98913
"5947847",-121.671829447,39.1169047246,2012,"5100","4","3","4","03",0,3,"A",,,,,,2100,12,"C","C","A","GEORGE WASHINGTON BL","LINCOLN RD",1584,"N","N","2014-01-10",9285,"2012-12-12",1855,"17163",,"2","9","0","2",,"2","052","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","D","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.67186,39.11771
"5938753",-121.672613153,39.1491950216,2012,"5102","0","4","4","08",0,1,"A",,,,,,2100,11,"C","E","A","LA MANTIA DR","CAROLEIGH WY",0,,"Y","2013-12-27",5102,"2012-11-08",1946,"4086","SUTTE","5","4","0","0",,"0","001","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5938749",-121.656644952,39.1417272948,2012,"5102","0","4","3","08",0,2,"B",,,,,,900,11,"A","C","A","COLUSA FRONTAGE RD","HARTER PKWY",333,"W","N","2013-12-27",5102,"2012-11-08",837,"4079","5102","5","4","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5938745",-121.645373031,39.141612212,2012,"5102","0","6","4","03",0,1,"C",,,,,,1800,11,"C","C","A","RT 20","STABLER RD",350,"W","N","2013-12-27",5102,"2012-11-17",1734,"4069","5102","5","4","0","0",,"0","002","-","Y","SUT",3,20,"-","R",15.02,"H","-","E","Y",2,"A","-",22350,,"N","B","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5937017",-121.623262223,39.1325721285,2012,"5102","0","3","4","03",0,1,"A",,,,,,1800,12,"C","C","A","BRIDGE ST","COOPER AV",25,"E","N","2014-01-16",5102,"2012-12-12",1717,"9003","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5933594",-121.634628034,39.112921759,2012,"5100","3","7","4","05",0,3,"A",,,,,,1200,10,"A","C","A","RT 99","LINCOLN RD",0,,"Y","2013-12-14",9285,"2012-10-28",1106,"015849",,"1","9","0","1",,"1","051","-","Y","SUT",3,99,"-","-",28.68,"H","-","N","Y",3,"A","-",21650,,"N","A","H","-","A","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SUTTER","CA",-121.63464,39.11293
"5933066",-121.613820133,39.135842024,2012,"5102","0","1","4","08",0,1,"A",,,,,,1500,11,"B","C","A","BRIDGE ST","SHASTA ST",30,"W","N","2014-01-21",5102,"2012-11-26",1209,"4083","5102","5","4","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
"5932997",-121.644006835,39.140546855,2012,"5102","0","5","4","10",0,1,"B","Y",,,,"Y",1500,12,"G","B","F","WALTON AV","RT 20",400,"S","N","2014-01-24",5102,"2012-12-21",1436,"4011","5102","5","4","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",2,"A","-",21952,,"N","B","H","-","A","A","0","Y","A","07",0,0,1,0,1,0,0,0,0,"-","-","YUBA CITY","SUTTER","CA",0,0
