"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"6854398",-121.4177274,38.4090516,2014,"3450","0","2","1","11",1,0,"A","Y",,,"Y",,2400,10,"G","B","B","ELK GROVE BL","BRUCEVILLE RD",19,"E","N","2016-01-12",340,"2014-10-14",2201,"10075","4104","5","5","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"B","N","A","H","-","C","A","0","Y","N","60",0,0,0,1,0,0,0,0,0,"-","-","ELK GROVE","SACRAMENTO","CA",0,0
"6854368",-121.1470615,38.6419774,2014,"3401","2","5","1","08",1,0,"A",,,,,,900,6,"E","A","A","RT 50","PRAIRIE CITY RD",2224,"E","N","2016-01-12",9260,"2014-06-06",635,"13147",,"1","5","0","1",,"2","502","-","Y","SAC",3,50,"-","-",19.66,"H","-","W","Y",1,"A","-",22107,,"N","A","H","-","A","D","1","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-","FOLSOM","SACRAMENTO","CA",0,0
"6854329",-121.3460031,38.6100351,2014,"3400","4","1","1","01",1,3,"A",,,,,"Y",300,9,"D","C","A","EL CAMINO AV","WALNUT AV",0,,"Y","2015-04-21",9250,"2014-09-15",59,"16752",,"3","9","0","2",,"1","044","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","F","A","H","-","C","A","0","Y","A","08",2,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.34614,38.60999
"6854192",-121.4697574,38.510371,2014,"3400","4","4","1","01",1,2,"A","Y",,,,"Y",1800,9,"G","B","F","47TH AV","KIESSIG AV",150,"W","N","2015-04-11",9252,"2014-09-18",1750,"16747",,"2","9","0","2",,"1","071","-","N",,0,0,,,0,,,,"Y",4,"A","-",23152,"A","F","A","H","-","A","D","0","Y","A","01",0,0,2,1,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.46991,38.51037
"6854031",-121.3436839,38.4962913,2014,"3400","5","6","1","-",1,0,"A",,"Y",,,,2400,12,"H","G","A","FLORIN RD","BRADSHAW RD",2510,"W","N","2015-03-20",9252,"2014-12-27",2226,"17971",,"3","9","0","3",,"2","074","-","N",,0,0,,,0,,,,"Y",2,"A","-",0,,"N","A","H","-","D","D","0","Y","A","01",0,0,0,0,0,1,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.34382,38.49636
"6854027",-121.5221232,38.5170165,2014,"3404","1","5","1","03",1,0,"C",,,,,,1200,12,"E","I","A","RT 5","43RD AV",86,"S","N","2015-03-25",9252,"2014-12-19",905,"18233",,"1","7","0","1",,"2","107","-","Y","SAC",3,5,"-","-",18.63,"H","-","S","Y",1,"A","-",22350,,"N","B","H","-","A","D","1","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.52237,38.51548
"6842765",-121.3033662,38.5797441,2014,"3490","0","4","4","09",0,1,"A",,,,,,900,10,"A","C","A","LAURELHURST DR","MALOS WY",91,"N","N","2015-03-26",3400,"2014-10-30",822,"47","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",2,"A","-",21801,"A","N","A","-","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6838370",0,0,2014,"3490","2","6","4","03",0,1,"A",,,,,,1800,8,"C","C","A","W RAILROAD AV","ZINFANDEL DR",50,"E","N","2015-03-07",9260,"2014-08-30",1556,"18339","RC","2","5","0","1",,"2","501","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","-","0","Y","-",,0,0,1,0,0,0,0,0,0,"WF","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6838278",-121.2671433,38.6217945,2014,"3490","0","7","4","03",0,1,"B",,,,,,1800,11,"C","C","A","SUNRISE BL","GOLD EXPRESS DR",500,"S","N","2015-04-09",3400,"2014-11-16",1632,"1492","RC","5","5","0","0",,"0","005","C","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","B","H","-","B","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6838274",-121.2671613,38.6217414,2014,"3490","0","7","4","03",0,1,"B",,,,,,1800,11,"C","C","A","SUNRISE BL","GOLD EXPRESS DR",520,"S","N","2015-04-09",3400,"2014-11-16",1633,"1492",,"5","5","0","0",,"0",,"C","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"M","B","H","-","B","D","0","Y","-","99",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6838130",-121.4622306,38.5825417,2014,"3404","3","5","3","01",0,1,"A",,,,,"Y",300,10,"E","I","A","RT 51","B ST",21,"S","N","2016-03-26",9252,"2014-10-17",200,"00001",,"3","7","0","1",,"2","193","-","Y","SAC",3,51,"-","-",1.74,"H","-","N","Y",1,"A","-",23152,"A","N","A","D","-","D","D","1","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",-121.46172,38.58307
"6814072",-121.3068681,38.279707,2014,"3402","0","3","4","08",0,1,"B",,"Y",,,,1500,12,"H","G","A","WEST STOCKTON BL","WALNUT AV",138,"S","N","2015-02-19",3402,"2014-12-17",1241,,,"5","3","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",22107,,"N","B","H","-","A","D","0","Y","L","04",0,0,1,0,0,0,1,0,0,"-","-","GALT","SACRAMENTO","CA",-121.30554,38.28094
"6813999",-121.4409532,38.654755,2014,"3404","0","5","4","09",0,1,"B",,,,,,2100,10,"D","C","A","MARYSVILLE BL","MAIN AV",0,,"Y","2015-03-09",3404,"2014-10-31",1904,"911","2","5","7","0","0",,"0","00A","C","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","B","H","-","C","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"6811098",-121.3968531,38.5887151,2014,"3400","5","6","4","12",0,1,"A",,,,,,2400,12,"D","C","A","HURLEY WY","JONAS AV",0,,"Y","2015-02-13",9250,"2014-12-27",2336,"18791",,"3","9","0","3",,"2","040","-","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","F","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811094",-121.4569031,38.687545,2014,"3400","4","4","3","01",0,1,"A",,,,,"Y",1800,12,"E","I","A","RIO LINDA BL","K ST",0,,"Y","2015-02-13",9250,"2014-12-25",1625,"16957",,"2","9","0","2",,"1","061","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811090",-121.4778231,38.5948651,2014,"3404","3","1","4","03",0,1,"B",,,,,,1200,12,"C","C","A","RT 160","AMERICAN RIVER BR",100,"S","N","2016-07-05",9250,"2014-12-01",1040,"12047",,"1","7","0","1",,"2","164","-","Y","SAC",3,160,"-","R",44.46,"H","-","N","Y",2,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"6811086",-121.3552432,38.660907,2014,"3400","4","2","4","03",0,1,"B",,,,,"Y",2400,12,"C","C","A","MADISON AV","DATE AV",20,"W","N","2015-02-13",9250,"2014-12-23",2110,"18816",,"2","9","0","2",,"1","024","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811082",-121.4154531,38.5881413,2014,"3400","5","5","4","08",0,1,"B",,,,,,300,12,"E","I","A","HOWE AV","HURLEY WY",300,"S","N","2015-02-13",9250,"2014-12-26",100,"17397",,"3","9","0","3",,"2","040","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"M","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811078",-121.6307047,38.6950245,2014,"3400","5","3","4","01",0,1,"A",,,,,"Y",2400,12,"E","I","A","GARDEN HWY","W ELKHORN BL",3696,"N","N","2016-02-18",9250,"2014-12-31",2135,"16419",,"2","9","0","3",,"2","090","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811074",-121.2863149,38.6365251,2014,"3400","4","5","3","05",0,2,"B",,,,,,2100,12,"A","C","A","FAIR OAKS BL","BANNISTER RD",228,"E","N","2015-02-13",9250,"2014-12-05",2020,"15917",,"2","9","0","2",,"1","053","C","N",,0,0,,,0,,,,"Y",2,"A","-",21650,,"N","B","H","-","C","D","0","Y","A","01",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811071",-121.3761279,38.6613074,2014,"3400","4","6","3","08",0,1,"B",,,,,"Y",300,12,"E","I","A","MADISON AV","AIRBASE DR",150,"E","N","2015-02-13",9250,"2014-12-13",5,"12773",,"3","9","0","2",,"1","016","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","B","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
"6811017",-121.3422931,38.5630451,2014,"3490","0","3","4","12",0,2,"A",,,,,,1200,12,"D","C","A","BRADSHAW RD","RT 50",0,,"Y","2016-06-27",3400,"2014-12-24",1131,"15CSO","RCPD","5","5","0","0",,"0",,"-","Y","SAC",3,50,"-","R",7.509,"R","4","E","Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","EF","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6811013",-121.2660387,38.6277235,2014,"3490","0","2","2","08",0,2,"A",,,,,,600,12,"A","C","A","SUNRISE BL","GOLD COUNTRY BL",100,"S","N","2015-02-13",3400,"2014-12-23",549,"232","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",3,"A","-",22107,,"N","A","H","-","C","B","0","Y","-",,1,1,0,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6811009",-121.2655731,38.5900251,2014,"3490","0","4","4","12",0,2,"A",,,,,,2100,12,"A","C","A","WHITE ROCK RD","SUNRISE BL",0,,"Y","2015-02-13",3400,"2014-12-04",2018,"20CSO","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","C","A","0","Y","-",,0,0,2,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810981",0,0,2014,"3490","0","5","4","12",0,1,"A",,,,,,1500,12,"D","C","A","FOLSOM BL","ROUTIER RD",0,,"Y","2015-02-13",3400,"2014-12-19",1335,"710","5","5","5","0","0",,"0",,"C","N",,0,0,,,0,,,,"Y",3,"A","-",21453,"A","N","B","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810977",0,0,2014,"3490","0","6","3","05",0,1,"B",,,,,,2400,12,"B","C","A","DOUGLAS RD","AMERICANOS BL",0,,"Y","2015-02-13",3400,"2014-12-06",2358,"45","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",21752,"D","N","A","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810973",-121.2843701,38.6122137,2014,"3490","0","3","4","08",0,1,"A",,,,,,1800,12,"D","-","A","BENITA DR","PINTURO WY",36,"S","N","2015-02-13",3400,"2014-12-17",1509,"1174","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",22103,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810969",-121.2860483,38.5989859,2014,"3490","0","2","4","03",0,1,"B",,,,,,1800,12,"A","E","A","ALICANTE WY","DON JUAN DR",100,"W","N","2015-02-12",3400,"2014-12-02",1750,"1369","5","5","5","0","0",,"0","5502","C","N",,0,0,,,0,,,,"N",3,"A","-",22350,,"N","B","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810965",-121.242763,38.525555,2014,"3490","0","4","4","12",0,1,"B",,,,,,1800,12,"D","C","A","SUNRISE BL","KIEFER BL",0,,"Y","2015-02-13",3400,"2014-12-11",1541,"20CSO","RC","5","5","0","0",,"0","5502","C","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","B","H","-","A","A","0","Y","-",,0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810907",0,0,2014,"3490","0","1","4","03",0,1,"A",,,,,,1200,11,"C","C","A","FOLSOM BL","HORN RD",12,"W","N","2015-02-17",3400,"2014-11-03",1025,"47","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810903",-121.301153,38.5927951,2014,"3490","0","3","3","12",0,1,"A",,"Y",,,,2400,11,"D","G","A","MALAGA WY","CROETTO WY",0,,"Y","2015-02-17",3400,"2014-11-26",2305,"538","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",2,"A","-",22450,"A","F","A","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810899",-121.3305833,38.5754315,2014,"3490","0","1","4","09",0,1,"A",,,,,,1800,11,"D","C","A","FOLSOM BL","PASEO RIO DR",360,"W","N","2015-02-17",3400,"2014-11-03",1530,"1383","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,,"N","A","H","-","A","-","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810880",-121.2673365,38.608281,2014,"3490","0","5","3","09",0,1,"A",,"Y",,,,900,10,"D","G","A","POINT EAST DR","FOLSOM BL",750,"N","N","2015-02-17",3400,"2014-10-24",645,"710","5","5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","C","D","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810876",-121.2882831,38.613705,2014,"3490","0","1","4","11",0,1,"A","Y",,,,,1800,10,"B","B","B","COLOMA RD","BENITA DR",0,,"Y","2015-02-17",3400,"2014-10-20",1720,"1369","5","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",2,"A","-",21456,,"N","A","H","-","A","A","0","Y","N","60",0,0,1,0,1,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810714",-121.315122,38.58778,2014,"3490","0","2","4","03",0,1,"A",,,,,,300,9,"A","E","A","LA LOMA DR","SOBRANTE WY",42,"S","N","2015-02-12",3400,"2014-09-02",35,"1070","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","C","D","0","Y","-",,0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6810710",-121.311511,38.5848868,2014,"3490","0","6","3","11",0,1,"A",,"Y",,,,2100,9,"D","G","A","FOLSOM BL","MATHER FIELD RD",540,"W","N","2015-02-12",3400,"2014-09-20",1937,"828","RC","5","5","0","0",,"0","5402","-","N",,0,0,,,0,,,,"N",2,"A","-",21456,"B","N","A","H","-","C","A","0","Y","L","04",0,1,0,0,0,0,1,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6806395",-121.4142672,38.6253435,2014,"3404","3","1","4","03",0,1,"A",,,,,,900,11,"C","C","A","RT 51","MARCONI AV",2640,"N","N","2016-06-23",9250,"2014-11-24",628,"012047",,"1","7","0","1",,"2","152","-","Y","SAC",3,51,"-","-",6,"H","-","S","N",2,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"6806394",-121.4352622,38.603466,2014,"3400","3","7","4","08",0,2,"B",,,,,,2400,11,"C","C","A","RT 51","ARDEN WAY",5,"S","N","2016-06-23",9250,"2014-11-30",2228,"018899",,"3","9","0","1",,"2","152","-","Y","SAC",3,51,"-","-",4.02,"H","-","S","Y",3,"A","-",22107,,"N","B","H","-","C","D","1","Y","A","08",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.43499,38.60367
"6805028",-121.3097091,38.5733551,2014,"3490","0","7","4","08",0,1,"A",,,,,,2400,12,"C","E","A","NUT PLAINS DR","GOINYOUR WY",51,"N","N","2015-02-13",3400,"2014-12-21",2330,"109","RC","5","5","0","0",,"0","5502","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6805015",-121.3362985,38.5634628,2014,"3490","0","7","4","21",0,2,"A",,,,,,1200,12,"C","C","A","BRADSHAW RD","MICRON AV",30,"S","N","2015-02-17",3400,"2014-12-14",1100,"710","RC","5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",3,"A","-",22106,,"N","A","H","-","A","A","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RANCHO CORDOVA","SACRAMENTO","CA",0,0
"6802615",-121.3877269,38.6358001,2014,"3404","3","1","3","03",0,2,"A",,,,,,1200,11,"C","C","A","RT 51","AUBURN BL",10,"S","N","2016-06-23",9250,"2014-11-10",1010,"012047",,"1","7","0","1",,"2","151","-","Y","SAC",3,51,"-","-",7.601,"R","4","N","N",2,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"6799670",-121.4362978,38.4729856,2014,"3404","0","1","4","12",0,2,"A",,,,,,1800,12,"D","C","A","CENTER PKWY","MACK RD",528,"S","N","2015-02-10",3404,"2014-12-29",1515,"660","5","5","7","0","0",,"0","05B","-","N",,0,0,,,0,,,,"N",2,"A","-",22450,,"F","A","H","-","A","-","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","SACRAMENTO","SACRAMENTO","CA",0,0
"6798583",-121.271594,38.6717326,2014,"3496","0","7","4","03",0,1,"A",,,,,"Y",2100,11,"C","C","A","SUNRISE BL","MACY PLAZA DR",10,"N","N","2015-02-02",3496,"2014-11-02",1830,"379","3496","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","B","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","CITRUS HEIGHTS","SACRAMENTO","CA",0,0
"6797660",-121.183967,38.6833513,2014,"3401","0","5","4","03",0,1,"C",,,,,,1200,12,"H","I","A","GREENBACK LN","PARK RD",193,"E","N","2015-02-09",3401,"2014-12-19",956,"206","3401","5","5","0","0",,"0","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","B","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","FOLSOM","SACRAMENTO","CA",0,0
"6796775",-121.4014782,38.6416756,2014,"3400","4","3","4","03",0,1,"B",,,,,,900,11,"C","C","A","ROSEVILLE RD","LONGVIEW RD",20,"E","N","2015-02-03",9250,"2014-11-19",742,"019560",,"1","9","0","2",,"1","015","C","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","B","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",-121.40138,38.64174
"6796774",-121.3604645,38.6478538,2014,"3400","4","6","4","03",0,3,"B",,,,,,1800,11,"C","C","A","AUBURN BL","ORANGE GROVE AV",180,"N","N","2015-02-03",9250,"2014-11-22",1750,"015369",,"2","9","0","2",,"1","021","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","A","H","-","C","D","0","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","SACRAMENTO","CA",0,0
